model_instance_id,sample_index,batch_size,latency_sec,predicted_class,true_class,correct,exit_id,confidence,protocol_bytes,remote_compute_time_sec,communication_overhead_sec,communication_overhead_ratio,path,worker1_compute_time_sec,worker1_request_bytes,worker1_response_bytes,worker2_compute_time_sec,worker2_request_bytes,worker2_response_bytes,worker3_compute_time_sec,worker3_request_bytes,worker3_response_bytes
model_0,130,1,0.4327390193939209,0,1,0,0,0.6277251243591309,789133,0.18091487884521484,0.25182414054870605,0.5819307463916753,worker1,0.18091487884521484,787824,1309,0.0,0,0,0.0,0,0
model_0,131,1,0.2701566219329834,3,3,1,0,0.8985781669616699,789133,0.18639087677001953,0.08376574516296387,0.3100636385057527,worker1,0.18639087677001953,787824,1309,0.0,0,0,0.0,0,0
model_0,132,1,0.42891812324523926,9,9,1,0,0.9996305704116821,789133,0.18035650253295898,0.24856162071228027,0.579508319283963,worker1,0.18035650253295898,787824,1309,0.0,0,0,0.0,0,0
model_0,133,1,0.4800844192504883,3,3,1,0,0.7779723405838013,789133,0.18089604377746582,0.29918837547302246,0.6231995113278573,worker1,0.18089604377746582,787824,1309,0.0,0,0,0.0,0,0
model_0,134,1,0.26816368103027344,6,6,1,0,0.9223547577857971,789133,0.18491125106811523,0.0832524299621582,0.31045378569650417,worker1,0.18491125106811523,787824,1309,0.0,0,0,0.0,0,0
model_0,135,1,0.4793722629547119,1,9,0,0,0.8113710880279541,789133,0.18171405792236328,0.29765820503234863,0.6209333080676583,worker1,0.18171405792236328,787824,1309,0.0,0,0,0.0,0,0
model_0,136,1,0.4290182590484619,3,6,0,0,0.7614277601242065,789133,0.1782233715057373,0.2507948875427246,0.5845785866992547,worker1,0.1782233715057373,787824,1309,0.0,0,0,0.0,0,0
model_0,137,1,0.2687218189239502,1,1,1,0,0.5399507284164429,789133,0.18414926528930664,0.08457255363464355,0.3147215733106439,worker1,0.18414926528930664,787824,1309,0.0,0,0,0.0,0,0
model_0,138,1,0.4760768413543701,5,5,1,0,0.926045298576355,789132,0.18009042739868164,0.2959864139556885,0.6217198322725586,worker1,0.18009042739868164,787824,1308,0.0,0,0,0.0,0,0
model_0,139,1,0.4848594665527344,3,3,1,0,0.8188387155532837,789133,0.17913818359375,0.3057212829589844,0.6305358646137385,worker1,0.17913818359375,787824,1309,0.0,0,0,0.0,0,0
model_0,140,1,0.6316325664520264,6,6,1,1,0.650319516658783,2889189,0.2706918716430664,0.36094069480895996,0.5714409198949593,worker1->worker2,0.1782059669494629,787824,1050069,0.09248590469360352,1049988,1308,0.0,0,0
model_0,141,1,0.7552075386047363,0,0,1,0,0.8449230194091797,789133,0.18541908264160156,0.5697884559631348,0.7544793011677722,worker1,0.18541908264160156,787824,1309,0.0,0,0,0.0,0,0
model_0,142,1,0.4852316379547119,3,3,1,0,0.6085307002067566,789133,0.17956757545471191,0.3056640625,0.6299343212417005,worker1,0.17956757545471191,787824,1309,0.0,0,0,0.0,0,0
model_0,143,1,0.43061351776123047,0,0,1,0,0.9316826462745667,789133,0.1791541576385498,0.25145936012268066,0.5839560295970819,worker1,0.1791541576385498,787824,1309,0.0,0,0,0.0,0,0
model_0,144,1,0.48563241958618164,5,5,1,0,0.9943653345108032,789133,0.18085622787475586,0.3047761917114258,0.6275861730383084,worker1,0.18085622787475586,787824,1309,0.0,0,0,0.0,0,0
model_0,145,1,1.102623462677002,3,3,1,1,0.9976994395256042,2889190,0.2758512496948242,0.8267722129821777,0.749822800772714,worker1->worker2,0.18457651138305664,787824,1050069,0.09127473831176758,1049988,1309,0.0,0,0
model_0,146,1,1.243574857711792,4,4,1,1,0.8583625555038452,2889190,0.2729341983795166,0.9706406593322754,0.7805245123066237,worker1->worker2,0.18128347396850586,787824,1050069,0.09165072441101074,1049988,1309,0.0,0,0
model_0,147,1,0.8563227653503418,5,3,0,0,0.5621697902679443,789133,0.18094563484191895,0.6753771305084229,0.7886945878778665,worker1,0.18094563484191895,787824,1309,0.0,0,0,0.0,0,0
model_0,148,1,0.4951953887939453,7,7,1,0,0.9977144002914429,789133,0.18073344230651855,0.31446194648742676,0.6350259990370727,worker1,0.18073344230651855,787824,1309,0.0,0,0,0.0,0,0
model_0,149,1,1.3505163192749023,7,7,1,2,0.9729985594749451,3940662,0.35735297203063965,0.9931633472442627,0.7353952951694032,worker1->worker2->worker3,0.18397021293640137,787824,1050069,0.09276747703552246,1049988,525777,0.08061528205871582,525695,1309
model_0,150,1,1.451902151107788,9,9,1,0,0.9644977450370789,789133,0.1833019256591797,1.2686002254486084,0.8737504965335839,worker1,0.1833019256591797,787824,1309,0.0,0,0,0.0,0,0
model_0,151,1,0.4608278274536133,8,8,1,1,0.9989811778068542,2889190,0.2713029384613037,0.18952488899230957,0.411270495619944,worker1->worker2,0.1770491600036621,787824,1050069,0.0942537784576416,1049988,1309,0.0,0,0
model_0,152,1,0.267869234085083,0,0,1,0,0.550441563129425,789132,0.18542146682739258,0.08244776725769043,0.3077911038917692,worker1,0.18542146682739258,787824,1308,0.0,0,0,0.0,0,0
model_0,153,1,0.6661136150360107,5,5,1,0,0.8684617877006531,789133,0.180983304977417,0.48513031005859375,0.7282996460481702,worker1,0.180983304977417,787824,1309,0.0,0,0,0.0,0,0
model_0,154,1,0.6730332374572754,0,8,0,0,0.6997320055961609,789133,0.1829359531402588,0.4900972843170166,0.7281917995144012,worker1,0.1829359531402588,787824,1309,0.0,0,0,0.0,0,0
model_0,155,1,0.6712002754211426,0,0,1,0,0.9790220856666565,789133,0.17885065078735352,0.49234962463378906,0.7335360885018496,worker1,0.17885065078735352,787824,1309,0.0,0,0,0.0,0,0
model_0,156,1,0.7033529281616211,3,5,0,1,0.6263726353645325,2889190,0.2697107791900635,0.4336421489715576,0.6165356417936352,worker1->worker2,0.1768026351928711,787824,1050069,0.09290814399719238,1049988,1309,0.0,0,0
model_0,157,1,1.3081932067871094,5,5,1,0,0.9717379808425903,789133,0.18154597282409668,1.1266472339630127,0.8612238835347806,worker1,0.18154597282409668,787824,1309,0.0,0,0,0.0,0,0
model_0,158,1,0.4623532295227051,2,2,1,1,0.9572257995605469,2889190,0.2727522850036621,0.18960094451904297,0.41007812298569035,worker1->worker2,0.179978609085083,787824,1050069,0.0927736759185791,1049988,1309,0.0,0,0
model_0,159,1,1.6013939380645752,0,9,0,2,0.6654340028762817,3940662,0.3602182865142822,1.241175651550293,0.7750595415955942,worker1->worker2->worker3,0.18546700477600098,787824,1050069,0.09312582015991211,1049988,525777,0.08162546157836914,525695,1309
model_0,160,1,1.2373664379119873,9,9,1,0,0.9867722392082214,789133,0.18426132202148438,1.053105115890503,0.8510858898578024,worker1,0.18426132202148438,787824,1309,0.0,0,0,0.0,0,0
model_0,161,1,0.2555878162384033,7,7,1,0,0.9786688089370728,789133,0.17768502235412598,0.07790279388427734,0.3047985425549877,worker1,0.17768502235412598,787824,1309,0.0,0,0,0.0,0,0
model_0,162,1,0.6800103187561035,3,3,1,1,0.9996527433395386,2889190,0.2731645107269287,0.4068458080291748,0.5982935799759481,worker1->worker2,0.18001914024353027,787824,1050069,0.09314537048339844,1049988,1309,0.0,0,0
model_0,163,1,0.26767587661743164,4,4,1,0,0.9591137170791626,789133,0.18935871124267578,0.07831716537475586,0.29258208234688443,worker1,0.18935871124267578,787824,1309,0.0,0,0,0.0,0,0
model_0,164,1,1.1010346412658691,9,9,1,0,0.9969227910041809,789133,0.18701410293579102,0.9140205383300781,0.8301469400447026,worker1,0.18701410293579102,787824,1309,0.0,0,0,0.0,0,0
model_0,165,1,0.25965332984924316,9,9,1,0,0.9985359907150269,789133,0.18189716339111328,0.07775616645812988,0.29946146465087026,worker1,0.18189716339111328,787824,1309,0.0,0,0,0.0,0,0
model_0,166,1,0.4781186580657959,9,9,1,1,0.9724687933921814,2889190,0.28326845169067383,0.19485020637512207,0.40753524901826343,worker1->worker2,0.1864922046661377,787824,1050069,0.09677624702453613,1049988,1309,0.0,0,0
model_0,167,1,0.2759866714477539,2,2,1,0,0.9188847541809082,789133,0.18071532249450684,0.09527134895324707,0.3452027174119623,worker1,0.18071532249450684,787824,1309,0.0,0,0,0.0,0,0
model_0,168,1,0.6694679260253906,6,6,1,0,0.9004787802696228,789133,0.18324756622314453,0.4862203598022461,0.7262787967885491,worker1,0.18324756622314453,787824,1309,0.0,0,0,0.0,0,0
model_0,169,1,0.2646000385284424,6,6,1,0,0.9549329876899719,789133,0.18148589134216309,0.0831141471862793,0.3141123774906223,worker1,0.18148589134216309,787824,1309,0.0,0,0,0.0,0,0
model_0,170,1,0.688190221786499,1,1,1,1,0.8923143744468689,2889190,0.2777414321899414,0.4104487895965576,0.5964176423940725,worker1->worker2,0.18436622619628906,787824,1050069,0.09337520599365234,1049988,1309,0.0,0,0
model_0,171,1,0.2702610492706299,6,6,1,0,0.9909632802009583,789133,0.18564677238464355,0.08461427688598633,0.3130835061668712,worker1,0.18564677238464355,787824,1309,0.0,0,0,0.0,0,0
model_0,172,1,0.860257625579834,1,1,1,0,0.9745050668716431,789133,0.1813371181488037,0.6789205074310303,0.7892060322899455,worker1,0.1813371181488037,787824,1309,0.0,0,0,0.0,0,0
model_0,173,1,0.6694111824035645,9,1,0,0,0.49602341651916504,789134,0.18575358390808105,0.4836575984954834,0.7225119794964872,worker1,0.18575358390808105,787824,1310,0.0,0,0,0.0,0,0
model_0,174,1,0.4935283660888672,8,8,1,0,0.7261728048324585,789133,0.18909287452697754,0.30443549156188965,0.6168551039416272,worker1,0.18909287452697754,787824,1309,0.0,0,0,0.0,0,0
model_0,175,1,0.9349753856658936,2,2,1,0,0.988908588886261,789132,0.19707775115966797,0.7378976345062256,0.789216107524255,worker1,0.19707775115966797,787824,1308,0.0,0,0,0.0,0,0
model_0,176,1,0.26326823234558105,9,9,1,0,0.986357569694519,789132,0.1791384220123291,0.08412981033325195,0.3195592935148298,worker1,0.1791384220123291,787824,1308,0.0,0,0,0.0,0,0
model_0,177,1,0.968069314956665,7,7,1,0,0.8423668146133423,789133,0.17918825149536133,0.7888810634613037,0.8149014241780997,worker1,0.17918825149536133,787824,1309,0.0,0,0,0.0,0,0
model_0,178,1,0.2633635997772217,8,8,1,0,0.9987083673477173,789133,0.17908024787902832,0.08428335189819336,0.32002657910769877,worker1,0.17908024787902832,787824,1309,0.0,0,0,0.0,0,0
model_0,179,1,0.49170756340026855,9,9,1,0,0.9867261648178101,789133,0.18109631538391113,0.3106112480163574,0.631699146273876,worker1,0.18109631538391113,787824,1309,0.0,0,0,0.0,0,0
model_0,180,1,0.7129731178283691,5,7,0,0,0.7895445227622986,789133,0.18010616302490234,0.5328669548034668,0.7473871615615969,worker1,0.18010616302490234,787824,1309,0.0,0,0,0.0,0,0
model_0,181,1,0.9150211811065674,4,4,1,0,0.7680699229240417,789133,0.1785743236541748,0.7364468574523926,0.8048413224290408,worker1,0.1785743236541748,787824,1309,0.0,0,0,0.0,0,0
model_0,182,1,0.2612895965576172,7,7,1,0,0.9766468405723572,789133,0.1777198314666748,0.08356976509094238,0.3198357921323299,worker1,0.1777198314666748,787824,1309,0.0,0,0,0.0,0,0
model_0,183,1,0.9681658744812012,2,2,1,0,0.975890576839447,789132,0.18192076683044434,0.7862451076507568,0.8120975221028855,worker1,0.18192076683044434,787824,1308,0.0,0,0,0.0,0,0
model_0,184,1,0.2650332450866699,5,5,1,0,0.9912812113761902,789133,0.18001842498779297,0.08501482009887695,0.32077040022309583,worker1,0.18001842498779297,787824,1309,0.0,0,0,0.0,0,0
model_0,185,1,1.415135145187378,0,0,1,2,0.5949496030807495,3940662,0.3598508834838867,1.0552842617034912,0.7457127082825443,worker1->worker2->worker3,0.1846308708190918,787824,1050069,0.09269237518310547,1049988,525777,0.08252763748168945,525695,1309
model_0,186,1,0.7784745693206787,3,5,0,0,0.652741014957428,789132,0.1855461597442627,0.592928409576416,0.7616541797811378,worker1,0.1855461597442627,787824,1308,0.0,0,0,0.0,0,0
model_0,187,1,0.26881980895996094,6,6,1,0,0.9128885865211487,789133,0.18486547470092773,0.0839543342590332,0.3123070973967461,worker1,0.18486547470092773,787824,1309,0.0,0,0,0.0,0,0
model_0,188,1,0.4349253177642822,9,3,0,0,0.7207115888595581,789133,0.18366408348083496,0.25126123428344727,0.577711216203845,worker1,0.18366408348083496,787824,1309,0.0,0,0,0.0,0,0
model_0,189,1,1.3112397193908691,0,0,1,0,0.9616497159004211,789133,0.1842653751373291,1.12697434425354,0.8594723966850785,worker1,0.1842653751373291,787824,1309,0.0,0,0,0.0,0,0
model_0,190,1,0.5999104976654053,8,1,0,2,0.9866747260093689,3940662,0.354900598526001,0.2450098991394043,0.40841075475904803,worker1->worker2->worker3,0.17936253547668457,787824,1050069,0.09345078468322754,1049988,525777,0.08208727836608887,525695,1309
model_0,191,1,0.2695732116699219,1,1,1,0,0.9967511892318726,789133,0.18469786643981934,0.08487534523010254,0.31485081438295104,worker1,0.18469786643981934,787824,1309,0.0,0,0,0.0,0,0
model_0,192,1,0.9741590023040771,0,8,0,1,0.9962518811225891,2889190,0.2807426452636719,0.6934163570404053,0.7118102439133033,worker1->worker2,0.18771028518676758,787824,1050069,0.0930323600769043,1049988,1309,0.0,0,0
model_0,193,1,0.4849417209625244,8,8,1,1,0.8220528364181519,2889190,0.2909855842590332,0.1939561367034912,0.39995762030646126,worker1->worker2,0.19071459770202637,787824,1050069,0.10027098655700684,1049988,1309,0.0,0,0
model_0,194,1,0.6983006000518799,1,1,1,0,0.9321932792663574,789133,0.1863696575164795,0.5119309425354004,0.7331096987420127,worker1,0.1863696575164795,787824,1309,0.0,0,0,0.0,0,0
model_0,195,1,1.1701602935791016,8,8,1,0,0.9682365655899048,789133,0.18777918815612793,0.9823811054229736,0.8395269526863037,worker1,0.18777918815612793,787824,1309,0.0,0,0,0.0,0,0
model_0,196,1,0.4628114700317383,3,3,1,1,0.9805606603622437,2889190,0.27249908447265625,0.19031238555908203,0.41120931066386696,worker1->worker2,0.18124818801879883,787824,1050069,0.09125089645385742,1049988,1309,0.0,0,0
model_0,197,1,0.8837659358978271,3,4,0,1,0.9634656310081482,2889190,0.2774486541748047,0.6063172817230225,0.686060932080459,worker1->worker2,0.1847681999206543,787824,1050069,0.09268045425415039,1049988,1309,0.0,0,0
model_0,198,1,0.7471232414245605,1,1,1,0,0.8775419592857361,789133,0.18464970588684082,0.5624735355377197,0.7528524135659813,worker1,0.18464970588684082,787824,1309,0.0,0,0,0.0,0,0
model_0,199,1,0.4433901309967041,9,9,1,0,0.7578614950180054,789133,0.18779754638671875,0.25559258460998535,0.5764507749314007,worker1,0.18779754638671875,787824,1309,0.0,0,0,0.0,0,0
model_0,200,1,0.2725563049316406,2,2,1,0,0.9210925102233887,789133,0.1886153221130371,0.08394098281860352,0.3079766686727596,worker1,0.1886153221130371,787824,1309,0.0,0,0,0.0,0,0
model_0,201,1,0.6334376335144043,4,4,1,1,0.9150601625442505,2889190,0.2735164165496826,0.3599212169647217,0.568203084126572,worker1->worker2,0.18140482902526855,787824,1050069,0.09211158752441406,1049988,1309,0.0,0,0
model_0,202,1,0.6932246685028076,1,1,1,0,0.7625827789306641,789133,0.18736553192138672,0.5058591365814209,0.72971889138618,worker1,0.18736553192138672,787824,1309,0.0,0,0,0.0,0,0
model_0,203,1,0.9648904800415039,3,3,1,0,0.8101409673690796,789133,0.18166327476501465,0.7832272052764893,0.8117265342309102,worker1,0.18166327476501465,787824,1309,0.0,0,0,0.0,0,0
model_0,204,1,0.2627265453338623,6,6,1,0,0.962029218673706,789132,0.17913150787353516,0.08359503746032715,0.31818268441088793,worker1,0.17913150787353516,787824,1308,0.0,0,0,0.0,0,0
model_0,205,1,0.49343371391296387,9,9,1,0,0.992108166217804,789132,0.18251895904541016,0.3109147548675537,0.6301044012618796,worker1,0.18251895904541016,787824,1308,0.0,0,0,0.0,0,0
model_0,206,1,0.27381253242492676,6,6,1,0,0.9994425177574158,789133,0.18425750732421875,0.08955502510070801,0.32706693264765735,worker1,0.18425750732421875,787824,1309,0.0,0,0,0.0,0,0
model_0,207,1,0.4642519950866699,0,0,1,1,0.766447126865387,2889189,0.27407312393188477,0.19017887115478516,0.4096457811005878,worker1->worker2,0.1815493106842041,787824,1050069,0.09252381324768066,1049988,1308,0.0,0,0
model_0,208,1,0.26340436935424805,6,6,1,0,0.9601700305938721,789133,0.18004631996154785,0.0833580493927002,0.3164641862132263,worker1,0.18004631996154785,787824,1309,0.0,0,0,0.0,0,0
model_0,209,1,0.276278018951416,6,2,0,0,0.7462865114212036,789133,0.19312596321105957,0.08315205574035645,0.30097239026090916,worker1,0.19312596321105957,787824,1309,0.0,0,0,0.0,0,0
model_0,210,1,1.0454833507537842,2,2,1,1,0.7691763639450073,2889190,0.2765815258026123,0.7689018249511719,0.7354510470174398,worker1->worker2,0.18426012992858887,787824,1050069,0.09232139587402344,1049988,1309,0.0,0,0
model_0,211,1,1.2504572868347168,3,5,0,1,0.8779491186141968,2889190,0.27753281593322754,0.9729244709014893,0.7780549412961185,worker1->worker2,0.18470382690429688,787824,1050069,0.09282898902893066,1049988,1309,0.0,0,0
model_0,212,1,1.5637741088867188,7,7,1,2,0.8762860894203186,3940662,0.3614678382873535,1.2023062705993652,0.7688490708260354,worker1->worker2->worker3,0.1856555938720703,787824,1050069,0.0930635929107666,1049988,525777,0.0827486515045166,525695,1309
model_0,213,1,0.8390438556671143,3,3,1,0,0.9623613953590393,789133,0.18357038497924805,0.6554734706878662,0.7812147914088551,worker1,0.18357038497924805,787824,1309,0.0,0,0,0.0,0,0
model_0,214,1,0.43672847747802734,8,0,0,0,0.8439409732818604,789133,0.18097496032714844,0.2557535171508789,0.5856121831756353,worker1,0.18097496032714844,787824,1309,0.0,0,0,0.0,0,0
model_0,215,1,0.270932674407959,8,8,1,0,0.9984619617462158,789133,0.1871321201324463,0.0838005542755127,0.3093039791477102,worker1,0.1871321201324463,787824,1309,0.0,0,0,0.0,0,0
model_0,216,1,1.3428170680999756,4,4,1,2,0.8992621898651123,3940662,0.36997151374816895,0.9728455543518066,0.7244810759877653,worker1->worker2->worker3,0.19581246376037598,787824,1050069,0.09257173538208008,1049988,525777,0.08158731460571289,525695,1309
model_0,217,1,1.0109264850616455,0,0,1,0,0.7595022320747375,789133,0.17763924598693848,0.833287239074707,0.8242807477972979,worker1,0.17763924598693848,787824,1309,0.0,0,0,0.0,0,0
model_0,218,1,1.0570979118347168,4,7,0,1,0.6159586906433105,2889190,0.2799205780029297,0.7771773338317871,0.7351990058166941,worker1->worker2,0.18803644180297852,787824,1050069,0.09188413619995117,1049988,1309,0.0,0,0
model_0,219,1,0.6433701515197754,6,6,1,0,0.9002198576927185,789133,0.18640518188476562,0.45696496963500977,0.710267594098922,worker1,0.18640518188476562,787824,1309,0.0,0,0,0.0,0,0
model_0,220,1,0.5050690174102783,2,2,1,1,0.7128723859786987,2889190,0.27124619483947754,0.23382282257080078,0.4629522194208589,worker1->worker2,0.17925262451171875,787824,1050069,0.09199357032775879,1049988,1309,0.0,0,0
model_0,221,1,0.2713286876678467,0,0,1,0,0.9287258982658386,789133,0.1852278709411621,0.08610081672668457,0.31733031057920014,worker1,0.1852278709411621,787824,1309,0.0,0,0,0.0,0,0
model_0,222,1,0.27484560012817383,4,4,1,0,0.9587154984474182,789133,0.19091796875,0.08392763137817383,0.30536283403858133,worker1,0.19091796875,787824,1309,0.0,0,0,0.0,0,0
model_0,223,1,1.3475878238677979,5,5,1,2,0.7013576030731201,3940662,0.35864782333374023,0.9889400005340576,0.7338594064286198,worker1->worker2->worker3,0.18528318405151367,787824,1050069,0.0925149917602539,1049988,525777,0.08084964752197266,525695,1309
model_0,224,1,0.7766890525817871,9,9,1,0,0.9103016257286072,789133,0.18546080589294434,0.5912282466888428,0.7612161452817504,worker1,0.18546080589294434,787824,1309,0.0,0,0,0.0,0,0
model_0,225,1,0.7038323879241943,6,6,1,0,0.9407515525817871,789133,0.17843079566955566,0.5254015922546387,0.7464868074687501,worker1,0.17843079566955566,787824,1309,0.0,0,0,0.0,0,0
model_0,226,1,0.6514887809753418,0,0,1,0,0.8629750609397888,789133,0.1796281337738037,0.4718606472015381,0.7242805417080506,worker1,0.1796281337738037,787824,1309,0.0,0,0,0.0,0,0
model_0,227,1,1.1415393352508545,1,9,0,0,0.624315619468689,789132,0.1839001178741455,0.957639217376709,0.8389016372933542,worker1,0.1839001178741455,787824,1308,0.0,0,0,0.0,0,0
model_0,228,1,0.4827437400817871,5,5,1,1,0.8646813035011292,2889190,0.28887224197387695,0.19387149810791016,0.4016033394344258,worker1->worker2,0.17764663696289062,787824,1050069,0.11122560501098633,1049988,1309,0.0,0,0
model_0,229,1,0.7569994926452637,4,2,0,0,0.7848145365715027,789133,0.1812303066253662,0.5757691860198975,0.7605938862758364,worker1,0.1812303066253662,787824,1309,0.0,0,0,0.0,0,0
