sample_index,batch_size,latency_sec,predicted_class,true_class,correct,exit_id,confidence,protocol_bytes,remote_compute_time_sec,path,worker1_compute_time_sec,worker1_request_bytes,worker1_response_bytes,worker2_compute_time_sec,worker2_request_bytes,worker2_response_bytes,jetson_compute_time_sec,jetson_request_bytes,jetson_response_bytes
167,1,0.25333619117736816,2,2,1,0,0.9622136950492859,789103,0.17146015167236328,worker1,0.17146015167236328,787794,1309,0.0,0,0,0.0,0,0
168,1,0.25634145736694336,1,1,1,0,0.9331514835357666,789103,0.17421436309814453,worker1,0.17421436309814453,787794,1309,0.0,0,0,0.0,0,0
169,1,0.4538278579711914,6,6,1,1,0.9998865127563477,2889098,0.26465773582458496,worker1->worker2,0.1714024543762207,787794,1050038,0.09325528144836426,1049957,1309,0.0,0,0
170,1,0.25594234466552734,1,1,1,0,0.996300458908081,789102,0.17396759986877441,worker1,0.17396759986877441,787794,1308,0.0,0,0,0.0,0,0
171,1,0.25424909591674805,8,8,1,0,0.9883743524551392,789103,0.1726539134979248,worker1,0.1726539134979248,787794,1309,0.0,0,0,0.0,0,0
172,1,0.252377986907959,9,9,1,0,0.7184067964553833,789103,0.1708540916442871,worker1,0.1708540916442871,787794,1309,0.0,0,0,0.0,0,0
173,1,0.253812313079834,4,4,1,0,0.8748120665550232,789103,0.17286300659179688,worker1,0.17286300659179688,787794,1309,0.0,0,0,0.0,0,0
174,1,0.25331854820251465,9,9,1,0,0.9932833909988403,789103,0.17162418365478516,worker1,0.17162418365478516,787794,1309,0.0,0,0,0.0,0,0
175,1,0.25217747688293457,1,1,1,0,0.9946495890617371,789103,0.17070364952087402,worker1,0.17070364952087402,787794,1309,0.0,0,0,0.0,0,0
176,1,0.25287699699401855,5,5,1,0,0.9951752424240112,789103,0.17121624946594238,worker1,0.17121624946594238,787794,1309,0.0,0,0,0.0,0,0
177,1,0.25229644775390625,0,0,1,0,0.8541980981826782,789103,0.17059850692749023,worker1,0.17059850692749023,787794,1309,0.0,0,0,0.0,0,0
178,1,0.2520155906677246,5,5,1,0,0.9993510842323303,789103,0.17031145095825195,worker1,0.17031145095825195,787794,1309,0.0,0,0,0.0,0,0
179,1,0.2539827823638916,8,8,1,0,0.8675816655158997,789103,0.17173314094543457,worker1,0.17173314094543457,787794,1309,0.0,0,0,0.0,0,0
180,1,0.2543680667877197,8,8,1,0,0.9731970429420471,789103,0.17285728454589844,worker1,0.17285728454589844,787794,1309,0.0,0,0,0.0,0,0
181,1,0.25232815742492676,7,7,1,0,0.9888323545455933,789103,0.17084527015686035,worker1,0.17084527015686035,787794,1309,0.0,0,0,0.0,0,0
182,1,0.25496673583984375,3,3,1,0,0.6966385841369629,789103,0.17349576950073242,worker1,0.17349576950073242,787794,1309,0.0,0,0,0.0,0,0
183,1,0.2519257068634033,1,0,0,0,0.8132531046867371,789103,0.1703329086303711,worker1,0.1703329086303711,787794,1309,0.0,0,0,0.0,0,0
184,1,0.2548391819000244,1,9,0,0,0.8028630614280701,789103,0.17300820350646973,worker1,0.17300820350646973,787794,1309,0.0,0,0,0.0,0,0
185,1,0.25329136848449707,3,3,1,0,0.7513949275016785,789103,0.1716780662536621,worker1,0.1716780662536621,787794,1309,0.0,0,0,0.0,0,0
186,1,0.2575101852416992,8,8,1,0,0.9676806926727295,789103,0.1760256290435791,worker1,0.1760256290435791,787794,1309,0.0,0,0,0.0,0,0
187,1,0.2516593933105469,6,6,1,0,0.9847894906997681,789103,0.17000961303710938,worker1,0.17000961303710938,787794,1309,0.0,0,0,0.0,0,0
188,1,0.25924158096313477,8,8,1,0,0.9754535555839539,789103,0.17759466171264648,worker1,0.17759466171264648,787794,1309,0.0,0,0,0.0,0,0
189,1,0.2511618137359619,1,1,1,0,0.9976484179496765,789103,0.16942286491394043,worker1,0.16942286491394043,787794,1309,0.0,0,0,0.0,0,0
190,1,0.4629020690917969,1,1,1,1,0.8676775693893433,2889098,0.27501344680786133,worker1->worker2,0.17239642143249512,787794,1050038,0.10261702537536621,1049957,1309,0.0,0,0
191,1,0.2593371868133545,8,8,1,0,0.9003143906593323,789103,0.1777791976928711,worker1,0.1777791976928711,787794,1309,0.0,0,0,0.0,0,0
192,1,0.2550833225250244,5,5,1,0,0.902775764465332,789102,0.17351007461547852,worker1,0.17351007461547852,787794,1308,0.0,0,0,0.0,0,0
193,1,0.44583964347839355,4,7,0,1,0.526456356048584,2889097,0.260845422744751,worker1->worker2,0.17218327522277832,787794,1050038,0.08866214752197266,1049957,1308,0.0,0,0
194,1,0.2617640495300293,2,2,1,0,0.7604185342788696,789103,0.17996454238891602,worker1,0.17996454238891602,787794,1309,0.0,0,0,0.0,0,0
195,1,0.25475096702575684,1,1,1,0,0.9783419370651245,789103,0.17294859886169434,worker1,0.17294859886169434,787794,1309,0.0,0,0,0.0,0,0
196,1,0.25481677055358887,1,1,1,0,0.9775474071502686,789103,0.17328667640686035,worker1,0.17328667640686035,787794,1309,0.0,0,0,0.0,0,0
197,1,0.25536632537841797,0,0,1,0,0.8906651139259338,789103,0.17372751235961914,worker1,0.17372751235961914,787794,1309,0.0,0,0,0.0,0,0
198,1,0.45058751106262207,3,3,1,1,0.9897456169128418,2889098,0.26560115814208984,worker1->worker2,0.17476105690002441,787794,1050038,0.09084010124206543,1049957,1309,0.0,0,0
199,1,0.25655150413513184,0,0,1,0,0.956447958946228,789102,0.17498254776000977,worker1,0.17498254776000977,787794,1308,0.0,0,0,0.0,0,0
200,1,0.2525336742401123,9,9,1,0,0.9626233577728271,789103,0.17112255096435547,worker1,0.17112255096435547,787794,1309,0.0,0,0,0.0,0,0
201,1,0.4460265636444092,0,0,1,1,0.8399407267570496,2889098,0.2610204219818115,worker1->worker2,0.1725447177886963,787794,1050038,0.08847570419311523,1049957,1309,0.0,0,0
202,1,0.25775837898254395,4,4,1,0,0.83665531873703,789101,0.176222562789917,worker1,0.176222562789917,787794,1307,0.0,0,0,0.0,0,0
203,1,0.25588011741638184,1,1,1,0,0.765351414680481,789102,0.1745162010192871,worker1,0.1745162010192871,787794,1308,0.0,0,0,0.0,0,0
204,1,0.25707077980041504,3,3,1,0,0.9896000623703003,789103,0.17577648162841797,worker1,0.17577648162841797,787794,1309,0.0,0,0,0.0,0,0
205,1,0.2522244453430176,6,6,1,0,0.9430993795394897,789103,0.17212176322937012,worker1,0.17212176322937012,787794,1309,0.0,0,0,0.0,0,0
206,1,0.253403902053833,9,9,1,0,0.9972633123397827,789103,0.172760009765625,worker1,0.172760009765625,787794,1309,0.0,0,0,0.0,0,0
207,1,0.25554752349853516,8,8,1,0,0.9497140645980835,789103,0.17358922958374023,worker1,0.17358922958374023,787794,1309,0.0,0,0,0.0,0,0
208,1,0.2529780864715576,8,8,1,0,0.9410995244979858,789103,0.1722724437713623,worker1,0.1722724437713623,787794,1309,0.0,0,0,0.0,0,0
209,1,0.25397801399230957,7,7,1,0,0.9016823768615723,789103,0.1726527214050293,worker1,0.1726527214050293,787794,1309,0.0,0,0,0.0,0,0
210,1,0.25526905059814453,4,9,0,0,0.8658605813980103,789103,0.17365384101867676,worker1,0.17365384101867676,787794,1309,0.0,0,0,0.0,0,0
211,1,0.4674515724182129,8,2,0,1,0.9772399067878723,2889098,0.2796640396118164,worker1->worker2,0.17579197883605957,787794,1050038,0.10387206077575684,1049957,1309,0.0,0,0
212,1,0.2559220790863037,1,1,1,0,0.843127429485321,789102,0.17494463920593262,worker1,0.17494463920593262,787794,1308,0.0,0,0,0.0,0,0
213,1,0.2525351047515869,2,2,1,0,0.994024932384491,789102,0.17141437530517578,worker1,0.17141437530517578,787794,1308,0.0,0,0,0.0,0,0
214,1,0.25615954399108887,5,5,1,0,0.9775019288063049,789103,0.17548680305480957,worker1,0.17548680305480957,787794,1309,0.0,0,0,0.0,0,0
215,1,0.4448409080505371,5,3,0,1,0.7240985631942749,2889098,0.2605311870574951,worker1->worker2,0.17210793495178223,787794,1050038,0.08842325210571289,1049957,1309,0.0,0,0
216,1,0.2548797130584717,7,7,1,0,0.9845719337463379,789103,0.17458534240722656,worker1,0.17458534240722656,787794,1309,0.0,0,0,0.0,0,0
217,1,0.5921049118041992,4,4,1,2,0.813538670539856,3940508,0.3378777503967285,worker1->worker2->jetson,0.17204737663269043,787794,1050038,0.09027695655822754,1049957,525747,0.07555341720581055,525665,1307
218,1,0.2600233554840088,3,3,1,0,0.9143269658088684,789103,0.17858672142028809,worker1,0.17858672142028809,787794,1309,0.0,0,0,0.0,0,0
219,1,0.25820374488830566,3,3,1,0,0.497115820646286,789102,0.17649531364440918,worker1,0.17649531364440918,787794,1308,0.0,0,0,0.0,0,0
220,1,0.44919776916503906,5,5,1,1,0.8971815705299377,2889098,0.26298046112060547,worker1->worker2,0.17232155799865723,787794,1050038,0.09065890312194824,1049957,1309,0.0,0,0
221,1,0.4527473449707031,4,4,1,1,0.8300275802612305,2889098,0.2688157558441162,worker1->worker2,0.18004584312438965,787794,1050038,0.08876991271972656,1049957,1309,0.0,0,0
222,1,0.25971055030822754,0,0,1,0,0.7548956871032715,789103,0.17813992500305176,worker1,0.17813992500305176,787794,1309,0.0,0,0,0.0,0,0
223,1,0.25268101692199707,0,0,1,0,0.9990319013595581,789103,0.17160820960998535,worker1,0.17160820960998535,787794,1309,0.0,0,0,0.0,0,0
224,1,0.25891637802124023,6,6,1,0,0.8823032975196838,789103,0.17723870277404785,worker1,0.17723870277404785,787794,1309,0.0,0,0,0.0,0,0
225,1,0.25200843811035156,1,1,1,0,0.9998413324356079,789103,0.17035746574401855,worker1,0.17035746574401855,787794,1309,0.0,0,0,0.0,0,0
226,1,0.25372958183288574,4,4,1,0,0.9926807284355164,789103,0.17201638221740723,worker1,0.17201638221740723,787794,1309,0.0,0,0,0.0,0,0
227,1,0.2530808448791504,0,0,1,0,0.9041923880577087,789103,0.1716296672821045,worker1,0.1716296672821045,787794,1309,0.0,0,0,0.0,0,0
228,1,0.2547779083251953,2,2,1,0,0.9795954823493958,789103,0.17305803298950195,worker1,0.17305803298950195,787794,1309,0.0,0,0,0.0,0,0
229,1,0.44791102409362793,0,2,0,1,0.7080346345901489,2889098,0.26165032386779785,worker1->worker2,0.17412400245666504,787794,1050038,0.08752632141113281,1049957,1309,0.0,0,0
230,1,0.2594583034515381,0,0,1,0,0.9768123030662537,789103,0.17824959754943848,worker1,0.17824959754943848,787794,1309,0.0,0,0,0.0,0,0
231,1,0.44626927375793457,5,5,1,1,0.9889377355575562,2889098,0.2611043453216553,worker1->worker2,0.17197394371032715,787794,1050038,0.08913040161132812,1049957,1309,0.0,0,0
232,1,0.2587106227874756,8,8,1,0,0.9494912624359131,789103,0.1770784854888916,worker1,0.1770784854888916,787794,1309,0.0,0,0,0.0,0,0
233,1,0.2576632499694824,6,6,1,0,0.7109668254852295,789103,0.17617440223693848,worker1,0.17617440223693848,787794,1309,0.0,0,0,0.0,0,0
234,1,0.25389742851257324,2,2,1,0,0.9874005913734436,789103,0.1724109649658203,worker1,0.1724109649658203,787794,1309,0.0,0,0,0.0,0,0
235,1,0.2533242702484131,7,7,1,0,0.7156402468681335,789103,0.17179036140441895,worker1,0.17179036140441895,787794,1309,0.0,0,0,0.0,0,0
236,1,0.25522875785827637,6,6,1,0,0.8798770904541016,789103,0.1717071533203125,worker1,0.1717071533203125,787794,1309,0.0,0,0,0.0,0,0
237,1,0.57088303565979,3,5,0,2,0.8057911396026611,3940509,0.3108971118927002,worker1->worker2->jetson,0.1725778579711914,787794,1050038,0.08830595016479492,1049957,525747,0.05001330375671387,525665,1308
238,1,0.4554455280303955,8,8,1,1,0.8588685989379883,2889098,0.2700345516204834,worker1->worker2,0.1795029640197754,787794,1050038,0.09053158760070801,1049957,1309,0.0,0,0
239,1,0.2602207660675049,9,9,1,0,0.9957774877548218,789103,0.1786341667175293,worker1,0.1786341667175293,787794,1309,0.0,0,0,0.0,0,0
240,1,0.25606203079223633,6,6,1,0,0.9909632802009583,789103,0.17441606521606445,worker1,0.17441606521606445,787794,1309,0.0,0,0,0.0,0,0
241,1,0.5673246383666992,3,3,1,2,0.789212167263031,3940508,0.3182985782623291,worker1->worker2->jetson,0.17977380752563477,787794,1050038,0.08770585060119629,1049957,525747,0.05081892013549805,525665,1307
242,1,0.26082491874694824,0,0,1,0,0.9688968062400818,789103,0.17931103706359863,worker1,0.17931103706359863,787794,1309,0.0,0,0,0.0,0,0
243,1,0.490997314453125,4,4,1,1,0.9664264917373657,2889098,0.30481886863708496,worker1->worker2,0.17046594619750977,787794,1050038,0.1343529224395752,1049957,1309,0.0,0,0
244,1,0.5986945629119873,2,2,1,2,0.8833926320075989,3940509,0.33664631843566895,worker1->worker2->jetson,0.1719982624053955,787794,1050038,0.09029936790466309,1049957,525747,0.07434868812561035,525665,1308
245,1,0.25611400604248047,6,6,1,0,0.7798674702644348,789103,0.17464113235473633,worker1,0.17464113235473633,787794,1309,0.0,0,0,0.0,0,0
246,1,0.25205135345458984,6,6,1,0,0.8726270198822021,789103,0.17044711112976074,worker1,0.17044711112976074,787794,1309,0.0,0,0,0.0,0,0
247,1,0.25562262535095215,9,9,1,0,0.9434419870376587,789103,0.17405390739440918,worker1,0.17405390739440918,787794,1309,0.0,0,0,0.0,0,0
248,1,0.44531846046447754,7,7,1,1,0.9981716871261597,2889098,0.26020336151123047,worker1->worker2,0.16998577117919922,787794,1050038,0.09021759033203125,1049957,1309,0.0,0,0
249,1,0.25664401054382324,7,7,1,0,0.7598971724510193,789103,0.17517399787902832,worker1,0.17517399787902832,787794,1309,0.0,0,0,0.0,0,0
250,1,0.25550365447998047,0,0,1,0,0.9653132557868958,789103,0.17385125160217285,worker1,0.17385125160217285,787794,1309,0.0,0,0,0.0,0,0
251,1,0.25376224517822266,5,3,0,0,0.8413257002830505,789103,0.1727128028869629,worker1,0.1727128028869629,787794,1309,0.0,0,0,0.0,0,0
252,1,0.25807785987854004,3,3,1,0,0.7790010571479797,789103,0.1775209903717041,worker1,0.1775209903717041,787794,1309,0.0,0,0,0.0,0,0
253,1,0.25426721572875977,3,3,1,0,0.8395680785179138,789103,0.1732637882232666,worker1,0.1732637882232666,787794,1309,0.0,0,0,0.0,0,0
254,1,0.2554171085357666,5,5,1,0,0.6771076917648315,789103,0.17382216453552246,worker1,0.17382216453552246,787794,1309,0.0,0,0,0.0,0,0
255,1,0.2540740966796875,2,6,0,0,0.9083046913146973,789103,0.1724565029144287,worker1,0.1724565029144287,787794,1309,0.0,0,0,0.0,0,0
256,1,0.44553112983703613,6,6,1,1,0.7568708658218384,2889098,0.2602212429046631,worker1->worker2,0.1723616123199463,787794,1050038,0.0878596305847168,1049957,1309,0.0,0,0
257,1,0.25634264945983887,0,0,1,0,0.9867847561836243,789103,0.17552781105041504,worker1,0.17552781105041504,787794,1309,0.0,0,0,0.0,0,0
258,1,0.24928951263427734,0,0,1,0,0.9924311637878418,789103,0.1681666374206543,worker1,0.1681666374206543,787794,1309,0.0,0,0,0.0,0,0
259,1,0.4523496627807617,3,3,1,1,0.9892761707305908,2889098,0.2662241458892822,worker1->worker2,0.17434144020080566,787794,1050038,0.09188270568847656,1049957,1309,0.0,0,0
260,1,0.25414514541625977,6,6,1,0,0.9612084031105042,789103,0.17320036888122559,worker1,0.17320036888122559,787794,1309,0.0,0,0,0.0,0,0
261,1,0.4413740634918213,4,4,1,1,0.9977350234985352,2889098,0.2566840648651123,worker1->worker2,0.16872191429138184,787794,1050038,0.08796215057373047,1049957,1309,0.0,0,0
262,1,0.5621476173400879,6,2,0,2,0.968018114566803,3940508,0.30234551429748535,worker1->worker2->jetson,0.17208027839660645,787794,1050038,0.08792257308959961,1049957,525747,0.0423426628112793,525665,1307
263,1,0.4507174491882324,3,3,1,1,0.7179985046386719,2889098,0.2648317813873291,worker1->worker2,0.17374801635742188,787794,1050038,0.09108376502990723,1049957,1309,0.0,0,0
264,1,0.2538340091705322,5,5,1,0,0.9328622221946716,789103,0.17199993133544922,worker1,0.17199993133544922,787794,1309,0.0,0,0,0.0,0,0
265,1,0.5946133136749268,5,7,0,2,0.8970449566841125,3940509,0.3305394649505615,worker1->worker2->jetson,0.17211174964904785,787794,1050038,0.08829259872436523,1049957,525747,0.07013511657714844,525665,1308
266,1,0.2587862014770508,7,7,1,0,0.9703652858734131,789103,0.17432141304016113,worker1,0.17432141304016113,787794,1309,0.0,0,0,0.0,0,0
267,1,0.5647852420806885,2,2,1,2,0.8987247943878174,3940509,0.3098738193511963,worker1->worker2->jetson,0.17064571380615234,787794,1050038,0.09107160568237305,1049957,525747,0.0481564998626709,525665,1308
268,1,0.2581148147583008,4,4,1,0,0.7694926261901855,789103,0.17687177658081055,worker1,0.17687177658081055,787794,1309,0.0,0,0,0.0,0,0
269,1,0.25410938262939453,8,8,1,0,0.9990972280502319,789103,0.1726856231689453,worker1,0.1726856231689453,787794,1309,0.0,0,0,0.0,0,0
270,1,0.25632762908935547,0,0,1,0,0.8697065711021423,789103,0.17571020126342773,worker1,0.17571020126342773,787794,1309,0.0,0,0,0.0,0,0
271,1,0.6167709827423096,2,2,1,2,0.9946812987327576,3940509,0.36084723472595215,worker1->worker2->jetson,0.17750287055969238,787794,1050038,0.09277486801147461,1049957,525747,0.09056949615478516,525665,1308
272,1,0.4649238586425781,4,4,1,1,0.9302070140838623,2889098,0.2759718894958496,worker1->worker2,0.17140722274780273,787794,1050038,0.10456466674804688,1049957,1309,0.0,0,0
273,1,0.2534658908843994,1,1,1,0,0.9646233916282654,789103,0.17230629920959473,worker1,0.17230629920959473,787794,1309,0.0,0,0,0.0,0,0
274,1,0.2513899803161621,4,4,1,0,0.951233983039856,789102,0.16950249671936035,worker1,0.16950249671936035,787794,1308,0.0,0,0,0.0,0,0
275,1,0.4416987895965576,9,8,0,1,0.51250159740448,2889096,0.25719404220581055,worker1->worker2,0.1698911190032959,787794,1050038,0.08730292320251465,1049957,1307,0.0,0,0
276,1,0.2535719871520996,5,5,1,0,0.6454071402549744,789103,0.17289948463439941,worker1,0.17289948463439941,787794,1309,0.0,0,0,0.0,0,0
277,1,0.25273585319519043,9,9,1,0,0.9994378685951233,789103,0.16989922523498535,worker1,0.16989922523498535,787794,1309,0.0,0,0,0.0,0,0
278,1,0.251253604888916,8,8,1,0,0.9780014753341675,789103,0.16903066635131836,worker1,0.16903066635131836,787794,1309,0.0,0,0,0.0,0,0
279,1,0.25105834007263184,8,8,1,0,0.9952507019042969,789103,0.16887617111206055,worker1,0.16887617111206055,787794,1309,0.0,0,0,0.0,0,0
280,1,0.25080084800720215,0,0,1,0,0.6348444819450378,789103,0.168806791305542,worker1,0.168806791305542,787794,1309,0.0,0,0,0.0,0,0
281,1,0.2512233257293701,4,4,1,0,0.8230524063110352,789103,0.16945600509643555,worker1,0.16945600509643555,787794,1309,0.0,0,0,0.0,0,0
282,1,0.4414522647857666,3,3,1,1,0.6673040986061096,2889098,0.256284236907959,worker1->worker2,0.16936707496643066,787794,1050038,0.08691716194152832,1049957,1309,0.0,0,0
283,1,0.25505876541137695,9,9,1,0,0.9758767485618591,789103,0.17323541641235352,worker1,0.17323541641235352,787794,1309,0.0,0,0,0.0,0,0
284,1,0.44382405281066895,1,8,0,1,0.9830188155174255,2889098,0.2582893371582031,worker1->worker2,0.1697993278503418,787794,1050038,0.08849000930786133,1049957,1309,0.0,0,0
285,1,0.44855594635009766,3,5,0,1,0.700132429599762,2889097,0.2634103298187256,worker1->worker2,0.17445087432861328,787794,1050038,0.0889594554901123,1049957,1308,0.0,0,0
286,1,0.2586958408355713,3,3,1,0,0.9115016460418701,789103,0.17661333084106445,worker1,0.17661333084106445,787794,1309,0.0,0,0,0.0,0,0
287,1,0.25509119033813477,8,8,1,0,0.9985799789428711,789103,0.17311382293701172,worker1,0.17311382293701172,787794,1309,0.0,0,0,0.0,0,0
288,1,0.2559628486633301,9,9,1,0,0.9921571016311646,789103,0.17407870292663574,worker1,0.17407870292663574,787794,1309,0.0,0,0,0.0,0,0
289,1,0.4640042781829834,0,0,1,1,0.978217601776123,2889097,0.27562451362609863,worker1->worker2,0.17257404327392578,787794,1050038,0.10305047035217285,1049957,1308,0.0,0,0
290,1,0.2542552947998047,7,7,1,0,0.9389880895614624,789103,0.17268705368041992,worker1,0.17268705368041992,787794,1309,0.0,0,0,0.0,0,0
291,1,0.25134754180908203,4,4,1,0,0.8552020192146301,789103,0.1702570915222168,worker1,0.1702570915222168,787794,1309,0.0,0,0,0.0,0,0
292,1,0.25109410285949707,2,2,1,0,0.8820734024047852,789103,0.17018604278564453,worker1,0.17018604278564453,787794,1309,0.0,0,0,0.0,0,0
293,1,0.25261521339416504,1,1,1,0,0.9644082188606262,789103,0.1717073917388916,worker1,0.1717073917388916,787794,1309,0.0,0,0,0.0,0,0
294,1,1.0034608840942383,7,7,1,3,0.6905766129493713,3940509,0.7466349601745605,worker1->worker2->jetson,0.17082810401916504,787794,1050038,0.08773636817932129,1049957,525747,0.4880704879760742,525665,1308
295,1,0.45206451416015625,2,2,1,1,0.9353452920913696,2889098,0.26590847969055176,worker1->worker2,0.17473888397216797,787794,1050038,0.09116959571838379,1049957,1309,0.0,0,0
296,1,0.2545039653778076,4,4,1,0,0.9929210543632507,789103,0.17254233360290527,worker1,0.17254233360290527,787794,1309,0.0,0,0,0.0,0,0
297,1,0.2514488697052002,6,6,1,0,0.9966639876365662,789103,0.1696929931640625,worker1,0.1696929931640625,787794,1309,0.0,0,0,0.0,0,0
298,1,0.25117039680480957,7,7,1,0,0.9650439620018005,789103,0.16913890838623047,worker1,0.16913890838623047,787794,1309,0.0,0,0,0.0,0,0
299,1,0.25121116638183594,0,0,1,0,0.8858053088188171,789103,0.169511079788208,worker1,0.169511079788208,787794,1309,0.0,0,0,0.0,0,0
300,1,0.2510652542114258,8,8,1,0,0.7299587726593018,789103,0.16945648193359375,worker1,0.16945648193359375,787794,1309,0.0,0,0,0.0,0,0
301,1,0.24997258186340332,6,6,1,0,0.7719196081161499,789103,0.16892480850219727,worker1,0.16892480850219727,787794,1309,0.0,0,0,0.0,0,0
302,1,0.24929594993591309,6,6,1,0,0.9206352233886719,789103,0.16850948333740234,worker1,0.16850948333740234,787794,1309,0.0,0,0,0.0,0,0
303,1,0.24950718879699707,3,3,1,0,0.8848108649253845,789103,0.1687333583831787,worker1,0.1687333583831787,787794,1309,0.0,0,0,0.0,0,0
