sample_index,batch_size,latency_sec,predicted_class,true_class,correct,exit_id,confidence,protocol_bytes,remote_compute_time_sec,path,worker1_compute_time_sec,worker1_request_bytes,worker1_response_bytes,worker2_compute_time_sec,worker2_request_bytes,worker2_response_bytes
197,1,0.3384678363800049,0,2,0,1,0.9487540125846863,789103,0.25675201416015625,worker1,0.25675201416015625,787794,1309,0.0,0,0
198,1,0.34320497512817383,0,7,0,1,0.9292683005332947,789103,0.261655330657959,worker1,0.261655330657959,787794,1309,0.0,0,0
199,1,0.25391292572021484,0,0,1,0,0.9929910898208618,789103,0.17258048057556152,worker1,0.17258048057556152,787794,1309,0.0,0,0
200,1,0.33951282501220703,2,2,1,1,0.9353452920913696,789103,0.25832271575927734,worker1,0.25832271575927734,787794,1309,0.0,0,0
201,1,0.3419928550720215,5,5,1,1,0.9977116584777832,789103,0.2601184844970703,worker1,0.2601184844970703,787794,1309,0.0,0,0
202,1,0.25389838218688965,3,3,1,0,0.7398143410682678,789103,0.1725783348083496,worker1,0.1725783348083496,787794,1309,0.0,0,0
203,1,0.25499677658081055,3,3,1,0,0.8431174755096436,789103,0.17449736595153809,worker1,0.17449736595153809,787794,1309,0.0,0,0
204,1,0.2567923069000244,1,1,1,0,0.9253543019294739,789103,0.17508530616760254,worker1,0.17508530616760254,787794,1309,0.0,0,0
205,1,0.2551414966583252,7,7,1,0,0.9339830279350281,789103,0.1735680103302002,worker1,0.1735680103302002,787794,1309,0.0,0,0
206,1,0.2539963722229004,1,1,1,0,0.9931128621101379,789103,0.17226600646972656,worker1,0.17226600646972656,787794,1309,0.0,0,0
207,1,0.25568556785583496,2,6,0,0,0.6387521028518677,789103,0.1742560863494873,worker1,0.1742560863494873,787794,1309,0.0,0,0
208,1,0.2576441764831543,4,4,1,0,0.9553073048591614,789103,0.17613983154296875,worker1,0.17613983154296875,787794,1309,0.0,0,0
209,1,0.2567453384399414,1,1,1,0,0.991955578327179,789102,0.1766517162322998,worker1,0.1766517162322998,787794,1308,0.0,0,0
210,1,0.2590963840484619,2,2,1,0,0.9920268654823303,789103,0.17726778984069824,worker1,0.17726778984069824,787794,1309,0.0,0,0
211,1,0.3432471752166748,4,4,1,1,0.9965631365776062,789103,0.26278257369995117,worker1,0.26278257369995117,787794,1309,0.0,0,0
212,1,0.2586019039154053,5,5,1,0,0.9858925938606262,789103,0.17704081535339355,worker1,0.17704081535339355,787794,1309,0.0,0,0
213,1,0.5097112655639648,4,4,1,2,0.8457567691802979,1840515,0.37056779861450195,worker1->worker2,0.2632277011871338,787794,525747,0.10734009742736816,525665,1309
214,1,0.47557568550109863,4,4,1,2,0.9668166637420654,1840515,0.3394439220428467,worker1->worker2,0.2680988311767578,787794,525747,0.07134509086608887,525665,1309
215,1,0.35013532638549805,0,0,1,1,0.9841927886009216,789103,0.26845431327819824,worker1,0.26845431327819824,787794,1309,0.0,0,0
216,1,0.5510573387145996,5,5,1,3,0.7065170407295227,1840515,0.4138755798339844,worker1->worker2,0.261310338973999,787794,525747,0.15256524085998535,525665,1309
217,1,0.3586113452911377,3,3,1,1,0.8477278351783752,789103,0.27686190605163574,worker1,0.27686190605163574,787794,1309,0.0,0,0
218,1,0.4706759452819824,6,2,0,2,0.9544260501861572,1840515,0.3350334167480469,worker1->worker2,0.25915026664733887,787794,525747,0.07588315010070801,525665,1309
219,1,0.2554030418395996,4,4,1,0,0.9435863494873047,789103,0.17472004890441895,worker1,0.17472004890441895,787794,1309,0.0,0,0
220,1,0.2562429904937744,0,2,0,0,0.7573323249816895,789103,0.17459440231323242,worker1,0.17459440231323242,787794,1309,0.0,0,0
221,1,0.2559959888458252,9,9,1,0,0.9826404452323914,789103,0.1744091510772705,worker1,0.1744091510772705,787794,1309,0.0,0,0
222,1,0.34046387672424316,6,6,1,1,0.8401468396186829,789103,0.25856709480285645,worker1,0.25856709480285645,787794,1309,0.0,0,0
223,1,0.33913087844848633,1,1,1,1,0.9644494652748108,789103,0.25746846199035645,worker1,0.25746846199035645,787794,1309,0.0,0,0
224,1,0.2519838809967041,7,7,1,0,0.9133589267730713,789103,0.1705024242401123,worker1,0.1705024242401123,787794,1309,0.0,0,0
225,1,0.46883368492126465,7,7,1,2,0.8963935971260071,1840515,0.3331263065338135,worker1->worker2,0.2625126838684082,787794,525747,0.07061362266540527,525665,1309
226,1,0.34433770179748535,7,7,1,1,0.6706789135932922,789103,0.2627570629119873,worker1,0.2627570629119873,787794,1309,0.0,0,0
227,1,0.25450682640075684,8,8,1,0,0.9834007620811462,789103,0.17265725135803223,worker1,0.17265725135803223,787794,1309,0.0,0,0
228,1,0.3438093662261963,3,3,1,1,0.7608898282051086,789103,0.2619640827178955,worker1,0.2619640827178955,787794,1309,0.0,0,0
229,1,0.33977246284484863,6,4,0,1,0.534531831741333,789102,0.2584037780761719,worker1,0.2584037780761719,787794,1308,0.0,0,0
230,1,0.25255584716796875,3,3,1,0,0.961804986000061,789102,0.1709437370300293,worker1,0.1709437370300293,787794,1308,0.0,0,0
231,1,0.4860649108886719,4,4,1,2,0.8636608123779297,1840515,0.3456754684448242,worker1->worker2,0.2615692615509033,787794,525747,0.0841062068939209,525665,1309
232,1,0.3456149101257324,7,7,1,1,0.8531838059425354,789103,0.26375365257263184,worker1,0.26375365257263184,787794,1309,0.0,0,0
233,1,0.33795928955078125,4,4,1,1,0.6832892894744873,789103,0.25629639625549316,worker1,0.25629639625549316,787794,1309,0.0,0,0
234,1,0.2543790340423584,8,8,1,0,0.9549564719200134,789103,0.17296314239501953,worker1,0.17296314239501953,787794,1309,0.0,0,0
235,1,0.2529597282409668,4,4,1,0,0.951233983039856,789102,0.17264723777770996,worker1,0.17264723777770996,787794,1308,0.0,0,0
236,1,0.2525303363800049,8,8,1,0,0.8352712392807007,789103,0.17206525802612305,worker1,0.17206525802612305,787794,1309,0.0,0,0
237,1,0.34300780296325684,2,2,1,1,0.8567520380020142,789103,0.2613036632537842,worker1,0.2613036632537842,787794,1309,0.0,0,0
238,1,0.2555534839630127,9,9,1,0,0.9169276356697083,789103,0.17383098602294922,worker1,0.17383098602294922,787794,1309,0.0,0,0
239,1,0.2577478885650635,4,4,1,0,0.7264544367790222,789103,0.17453861236572266,worker1,0.17453861236572266,787794,1309,0.0,0,0
240,1,0.25574183464050293,9,9,1,0,0.9995794892311096,789103,0.17417287826538086,worker1,0.17417287826538086,787794,1309,0.0,0,0
241,1,0.25428128242492676,9,9,1,0,0.9956951141357422,789103,0.17233777046203613,worker1,0.17233777046203613,787794,1309,0.0,0,0
242,1,0.2532358169555664,3,6,0,0,0.8518765568733215,789103,0.17139935493469238,worker1,0.17139935493469238,787794,1309,0.0,0,0
243,1,0.2523691654205322,9,9,1,0,0.9768186807632446,789103,0.1711277961730957,worker1,0.1711277961730957,787794,1309,0.0,0,0
244,1,0.3393266201019287,0,0,1,1,0.7618867754936218,789103,0.25843071937561035,worker1,0.25843071937561035,787794,1309,0.0,0,0
245,1,0.34076690673828125,7,7,1,1,0.8469519019126892,789103,0.25910282135009766,worker1,0.25910282135009766,787794,1309,0.0,0,0
246,1,0.25464534759521484,1,1,1,0,0.7705031037330627,789103,0.17281699180603027,worker1,0.17281699180603027,787794,1309,0.0,0,0
247,1,0.2547929286956787,0,0,1,0,0.9480610489845276,789103,0.17302989959716797,worker1,0.17302989959716797,787794,1309,0.0,0,0
248,1,0.3386366367340088,3,3,1,1,0.9447412490844727,789103,0.2583951950073242,worker1,0.2583951950073242,787794,1309,0.0,0,0
249,1,0.2565016746520996,4,4,1,0,0.9903615713119507,789103,0.17487311363220215,worker1,0.17487311363220215,787794,1309,0.0,0,0
250,1,0.25411033630371094,8,8,1,0,0.999553382396698,789102,0.17252397537231445,worker1,0.17252397537231445,787794,1308,0.0,0,0
251,1,0.257704496383667,7,7,1,0,0.6816079616546631,789103,0.17616677284240723,worker1,0.17616677284240723,787794,1309,0.0,0,0
252,1,0.25310587882995605,3,3,1,0,0.9376389980316162,789103,0.1716775894165039,worker1,0.1716775894165039,787794,1309,0.0,0,0
253,1,0.256209135055542,3,5,0,0,0.5038522481918335,789103,0.1743297576904297,worker1,0.1743297576904297,787794,1309,0.0,0,0
254,1,0.3409538269042969,2,2,1,1,0.9368047714233398,789103,0.2591989040374756,worker1,0.2591989040374756,787794,1309,0.0,0,0
255,1,0.2577786445617676,6,6,1,0,0.9956523776054382,789103,0.17617011070251465,worker1,0.17617011070251465,787794,1309,0.0,0,0
256,1,0.2539858818054199,5,5,1,0,0.9447616934776306,789103,0.17205238342285156,worker1,0.17205238342285156,787794,1309,0.0,0,0
257,1,0.5819635391235352,7,7,1,3,0.9236696362495422,1840515,0.4398839473724365,worker1->worker2,0.25734972953796387,787794,525747,0.18253421783447266,525665,1309
258,1,0.34195899963378906,8,8,1,1,0.9642203450202942,789103,0.25991272926330566,worker1,0.25991272926330566,787794,1309,0.0,0,0
259,1,0.2545454502105713,4,2,0,0,0.8615855574607849,789103,0.1731736660003662,worker1,0.1731736660003662,787794,1309,0.0,0,0
260,1,0.25334835052490234,7,7,1,0,0.9575038552284241,789103,0.17166781425476074,worker1,0.17166781425476074,787794,1309,0.0,0,0
261,1,0.25286293029785156,9,9,1,0,0.9983966946601868,789103,0.17171812057495117,worker1,0.17171812057495117,787794,1309,0.0,0,0
262,1,0.2563164234161377,1,1,1,0,0.9589187502861023,789103,0.17559051513671875,worker1,0.17559051513671875,787794,1309,0.0,0,0
263,1,0.3406364917755127,3,3,1,1,0.6938155889511108,789103,0.25908327102661133,worker1,0.25908327102661133,787794,1309,0.0,0,0
264,1,0.343198299407959,2,2,1,1,0.788616418838501,789102,0.2613697052001953,worker1,0.2613697052001953,787794,1308,0.0,0,0
265,1,0.3437075614929199,5,6,0,1,0.7676843404769897,789103,0.2619361877441406,worker1,0.2619361877441406,787794,1309,0.0,0,0
266,1,0.256040096282959,8,8,1,0,0.9553520083427429,789103,0.17458200454711914,worker1,0.17458200454711914,787794,1309,0.0,0,0
267,1,0.2560551166534424,3,3,1,0,0.8875257968902588,789103,0.1746985912322998,worker1,0.1746985912322998,787794,1309,0.0,0,0
268,1,0.2545278072357178,5,5,1,0,0.9991036057472229,789103,0.17293715476989746,worker1,0.17293715476989746,787794,1309,0.0,0,0
269,1,0.26340818405151367,9,1,0,0,0.7319681644439697,789103,0.17970538139343262,worker1,0.17970538139343262,787794,1309,0.0,0,0
270,1,0.2551589012145996,2,2,1,0,0.9594777822494507,789103,0.1735825538635254,worker1,0.1735825538635254,787794,1309,0.0,0,0
271,1,0.47719788551330566,8,0,0,2,0.9348257184028625,1840515,0.33998894691467285,worker1->worker2,0.2599925994873047,787794,525747,0.07999634742736816,525665,1309
272,1,0.26051878929138184,3,3,1,0,0.9694430232048035,789103,0.1787550449371338,worker1,0.1787550449371338,787794,1309,0.0,0,0
273,1,0.25620126724243164,4,4,1,0,0.8539962768554688,789103,0.17458605766296387,worker1,0.17458605766296387,787794,1309,0.0,0,0
274,1,0.2570309638977051,8,8,1,0,0.9981654286384583,789103,0.1751694679260254,worker1,0.1751694679260254,787794,1309,0.0,0,0
275,1,0.2549717426300049,5,5,1,0,0.7613904476165771,789103,0.17316937446594238,worker1,0.17316937446594238,787794,1309,0.0,0,0
276,1,0.25391173362731934,8,8,1,0,0.9768575429916382,789103,0.17363739013671875,worker1,0.17363739013671875,787794,1309,0.0,0,0
277,1,0.2545650005340576,7,7,1,0,0.7844095826148987,789103,0.17422747611999512,worker1,0.17422747611999512,787794,1309,0.0,0,0
278,1,0.25557541847229004,9,9,1,0,0.9976747632026672,789103,0.1740736961364746,worker1,0.1740736961364746,787794,1309,0.0,0,0
279,1,0.3438708782196045,3,3,1,1,0.9956672191619873,789103,0.26222681999206543,worker1,0.26222681999206543,787794,1309,0.0,0,0
280,1,0.34169864654541016,5,5,1,1,0.9621219038963318,789103,0.2601466178894043,worker1,0.2601466178894043,787794,1309,0.0,0,0
281,1,0.2557365894317627,5,5,1,0,0.7461039423942566,789103,0.17453742027282715,worker1,0.17453742027282715,787794,1309,0.0,0,0
282,1,0.2543637752532959,8,8,1,0,0.993818461894989,789102,0.1737051010131836,worker1,0.1737051010131836,787794,1308,0.0,0,0
283,1,0.34303998947143555,3,2,0,1,0.6720502376556396,789103,0.2613813877105713,worker1,0.2613813877105713,787794,1309,0.0,0,0
284,1,0.2579915523529053,4,4,1,0,0.994253933429718,789102,0.17633557319641113,worker1,0.17633557319641113,787794,1308,0.0,0,0
285,1,0.34147119522094727,5,3,0,1,0.6753218770027161,789103,0.25983119010925293,worker1,0.25983119010925293,787794,1309,0.0,0,0
286,1,0.25475335121154785,0,0,1,0,0.838324248790741,789102,0.17327213287353516,worker1,0.17327213287353516,787794,1308,0.0,0,0
287,1,0.2555367946624756,6,6,1,0,0.8897030353546143,789103,0.17384982109069824,worker1,0.17384982109069824,787794,1309,0.0,0,0
288,1,0.2548255920410156,4,4,1,0,0.9192695617675781,789103,0.1732184886932373,worker1,0.1732184886932373,787794,1309,0.0,0,0
289,1,0.34380578994750977,5,5,1,1,0.9663698077201843,789103,0.2621452808380127,worker1,0.2621452808380127,787794,1309,0.0,0,0
290,1,0.2543976306915283,0,0,1,0,0.8538802862167358,789103,0.17278671264648438,worker1,0.17278671264648438,787794,1309,0.0,0,0
291,1,0.2566075325012207,9,9,1,0,0.9951223731040955,789103,0.1750783920288086,worker1,0.1750783920288086,787794,1309,0.0,0,0
292,1,0.25546789169311523,6,6,1,0,0.9845591187477112,789103,0.1738755702972412,worker1,0.1738755702972412,787794,1309,0.0,0,0
293,1,0.2562377452850342,8,8,1,0,0.9836516976356506,789103,0.17463421821594238,worker1,0.17463421821594238,787794,1309,0.0,0,0
294,1,0.5538985729217529,0,0,1,3,0.3960007131099701,1840515,0.4124886989593506,worker1->worker2,0.25883960723876953,787794,525747,0.15364909172058105,525665,1309
295,1,0.2585468292236328,5,5,1,0,0.9516693949699402,789103,0.1770648956298828,worker1,0.1770648956298828,787794,1309,0.0,0,0
296,1,0.25212764739990234,2,2,1,0,0.9976542592048645,789103,0.1706850528717041,worker1,0.1706850528717041,787794,1309,0.0,0,0
297,1,0.3437075614929199,6,2,0,1,0.7913381457328796,789103,0.2618443965911865,worker1,0.2618443965911865,787794,1309,0.0,0,0
298,1,0.256580114364624,8,8,1,0,0.9988765120506287,789103,0.17503643035888672,worker1,0.17503643035888672,787794,1309,0.0,0,0
299,1,0.25812554359436035,8,8,1,0,0.721611499786377,789102,0.17624664306640625,worker1,0.17624664306640625,787794,1308,0.0,0,0
300,1,0.25498247146606445,0,0,1,0,0.9113714098930359,789103,0.1735060214996338,worker1,0.1735060214996338,787794,1309,0.0,0,0
301,1,0.2536182403564453,9,9,1,0,0.9798423647880554,789103,0.17319703102111816,worker1,0.17319703102111816,787794,1309,0.0,0,0
302,1,0.2542545795440674,8,8,1,0,0.9998970031738281,789103,0.17309355735778809,worker1,0.17309355735778809,787794,1309,0.0,0,0
303,1,0.3395352363586426,2,2,1,1,0.995399534702301,789102,0.25777411460876465,worker1,0.25777411460876465,787794,1308,0.0,0,0
304,1,0.25571370124816895,2,2,1,0,0.820023238658905,789102,0.1739513874053955,worker1,0.1739513874053955,787794,1308,0.0,0,0
305,1,0.253587007522583,4,4,1,0,0.9120376110076904,789103,0.17191791534423828,worker1,0.17191791534423828,787794,1309,0.0,0,0
306,1,0.3439671993255615,4,4,1,1,0.9976062774658203,789103,0.2621605396270752,worker1,0.2621605396270752,787794,1309,0.0,0,0
307,1,0.25420546531677246,0,0,1,0,0.9575257301330566,789103,0.17325782775878906,worker1,0.17325782775878906,787794,1309,0.0,0,0
308,1,0.2563750743865967,7,4,0,0,0.6955926418304443,789103,0.17485618591308594,worker1,0.17485618591308594,787794,1309,0.0,0,0
309,1,0.2548251152038574,4,4,1,0,0.9234565496444702,789103,0.17308449745178223,worker1,0.17308449745178223,787794,1309,0.0,0,0
310,1,0.342684268951416,3,3,1,1,0.9946739673614502,789103,0.2602851390838623,worker1,0.2602851390838623,787794,1309,0.0,0,0
311,1,0.26013898849487305,7,7,1,0,0.9781730771064758,789103,0.17905688285827637,worker1,0.17905688285827637,787794,1309,0.0,0,0
312,1,0.2520434856414795,9,9,1,0,0.9922083020210266,789103,0.17145490646362305,worker1,0.17145490646362305,787794,1309,0.0,0,0
313,1,0.34337711334228516,8,8,1,1,0.8317918181419373,789103,0.26178407669067383,worker1,0.26178407669067383,787794,1309,0.0,0,0
314,1,0.3424997329711914,8,8,1,1,0.9890583157539368,789103,0.26068878173828125,worker1,0.26068878173828125,787794,1309,0.0,0,0
315,1,0.3437364101409912,4,6,0,1,0.7350577116012573,789103,0.26188039779663086,worker1,0.26188039779663086,787794,1309,0.0,0,0
316,1,0.34147095680236816,5,5,1,1,0.9889377355575562,789103,0.25974130630493164,worker1,0.25974130630493164,787794,1309,0.0,0,0
317,1,0.3444101810455322,8,8,1,1,0.8876025080680847,789103,0.26242780685424805,worker1,0.26242780685424805,787794,1309,0.0,0,0
318,1,0.3425581455230713,1,1,1,1,0.9994907379150391,789103,0.26088809967041016,worker1,0.26088809967041016,787794,1309,0.0,0,0
319,1,0.2556569576263428,9,9,1,0,0.7803905606269836,789103,0.17424321174621582,worker1,0.17424321174621582,787794,1309,0.0,0,0
320,1,0.25617003440856934,4,4,1,0,0.8814541697502136,789103,0.1752638816833496,worker1,0.1752638816833496,787794,1309,0.0,0,0
321,1,0.2549324035644531,8,8,1,0,0.9936609268188477,789103,0.17419648170471191,worker1,0.17419648170471191,787794,1309,0.0,0,0
322,1,0.25835227966308594,6,6,1,0,0.9967337846755981,789103,0.176316499710083,worker1,0.176316499710083,787794,1309,0.0,0,0
323,1,0.2579922676086426,1,9,0,0,0.6621469259262085,789103,0.17473816871643066,worker1,0.17473816871643066,787794,1309,0.0,0,0
324,1,0.2581949234008789,7,7,1,0,0.7033348083496094,789103,0.17661619186401367,worker1,0.17661619186401367,787794,1309,0.0,0,0
325,1,0.2551999092102051,1,9,0,0,0.9072055816650391,789103,0.17369508743286133,worker1,0.17369508743286133,787794,1309,0.0,0,0
326,1,0.2595179080963135,3,3,1,0,0.6978745460510254,789103,0.17780470848083496,worker1,0.17780470848083496,787794,1309,0.0,0,0
327,1,0.25555896759033203,6,6,1,0,0.9963071346282959,789103,0.17386436462402344,worker1,0.17386436462402344,787794,1309,0.0,0,0
328,1,0.25373005867004395,0,0,1,0,0.7343220710754395,789103,0.173170804977417,worker1,0.173170804977417,787794,1309,0.0,0,0
329,1,0.5073671340942383,8,8,1,2,0.9450292587280273,1840515,0.3688690662384033,worker1->worker2,0.2621147632598877,787794,525747,0.10675430297851562,525665,1309
330,1,0.2586948871612549,1,1,1,0,0.984880805015564,789102,0.17684602737426758,worker1,0.17684602737426758,787794,1308,0.0,0,0
331,1,0.25377821922302246,0,0,1,0,0.8192650675773621,789103,0.17223906517028809,worker1,0.17223906517028809,787794,1309,0.0,0,0
332,1,0.25429773330688477,9,9,1,0,0.9705060720443726,789103,0.17265915870666504,worker1,0.17265915870666504,787794,1309,0.0,0,0
333,1,0.254702091217041,6,6,1,0,0.7058063745498657,789103,0.1734616756439209,worker1,0.1734616756439209,787794,1309,0.0,0,0
334,1,0.25741076469421387,1,8,0,0,0.6092926859855652,789103,0.17650961875915527,worker1,0.17650961875915527,787794,1309,0.0,0,0
335,1,0.25342750549316406,8,8,1,0,0.9260114431381226,789103,0.17188191413879395,worker1,0.17188191413879395,787794,1309,0.0,0,0
336,1,0.25760412216186523,2,2,1,0,0.9527276754379272,789103,0.17714142799377441,worker1,0.17714142799377441,787794,1309,0.0,0,0
337,1,0.2553536891937256,9,9,1,0,0.9991355538368225,789103,0.1745302677154541,worker1,0.1745302677154541,787794,1309,0.0,0,0
338,1,0.2567284107208252,5,5,1,0,0.8125566244125366,789103,0.1750926971435547,worker1,0.1750926971435547,787794,1309,0.0,0,0
339,1,0.3435835838317871,0,0,1,1,0.5881455540657043,789103,0.2618579864501953,worker1,0.2618579864501953,787794,1309,0.0,0,0
340,1,0.2559216022491455,0,0,1,0,0.9986351132392883,789103,0.17404770851135254,worker1,0.17404770851135254,787794,1309,0.0,0,0
341,1,0.4723832607269287,0,0,1,2,0.500388503074646,1840514,0.3348090648651123,worker1->worker2,0.2612457275390625,787794,525747,0.0735633373260498,525665,1308
342,1,0.4705231189727783,5,5,1,2,0.8551981449127197,1840515,0.3334007263183594,worker1->worker2,0.2623305320739746,787794,525747,0.07107019424438477,525665,1309
343,1,0.255373477935791,3,5,0,0,0.9056829810142517,789103,0.17462849617004395,worker1,0.17462849617004395,787794,1309,0.0,0,0
344,1,0.25267839431762695,2,2,1,0,0.7918648719787598,789103,0.17081308364868164,worker1,0.17081308364868164,787794,1309,0.0,0,0
345,1,0.34058594703674316,3,6,0,1,0.6988067030906677,789103,0.25896620750427246,worker1,0.25896620750427246,787794,1309,0.0,0,0
346,1,0.2544841766357422,9,9,1,0,0.9972575306892395,789103,0.17273759841918945,worker1,0.17273759841918945,787794,1309,0.0,0,0
