sample_index,batch_size,latency_sec,predicted_class,true_class,correct,exit_id,confidence,protocol_bytes,remote_compute_time_sec,path,worker1_compute_time_sec,worker1_request_bytes,worker1_response_bytes,jetson_compute_time_sec,jetson_request_bytes,jetson_response_bytes
197,1,0.33903980255126953,1,9,0,1,0.5047442317008972,789102,0.2572321891784668,worker1,0.2572321891784668,787793,1309,0.0,0,0
198,1,0.3442392349243164,3,3,1,1,0.9090003371238708,789102,0.26257801055908203,worker1,0.26257801055908203,787793,1309,0.0,0,0
199,1,0.456188440322876,4,4,1,2,0.8943789005279541,1840513,0.301776647567749,worker1->jetson,0.2563796043395996,787793,525747,0.045397043228149414,525665,1308
200,1,0.33865809440612793,6,6,1,1,0.9626485705375671,789102,0.25702714920043945,worker1,0.25702714920043945,787793,1309,0.0,0,0
201,1,0.25077295303344727,2,2,1,0,0.933251142501831,789101,0.16914820671081543,worker1,0.16914820671081543,787793,1308,0.0,0,0
202,1,0.2508351802825928,1,1,1,0,0.9998350143432617,789102,0.16922521591186523,worker1,0.16922521591186523,787793,1309,0.0,0,0
203,1,0.2504563331604004,5,5,1,0,0.7768167853355408,789102,0.16980195045471191,worker1,0.16980195045471191,787793,1309,0.0,0,0
204,1,0.3381955623626709,5,5,1,1,0.8629980683326721,789102,0.25655412673950195,worker1,0.25655412673950195,787793,1309,0.0,0,0
205,1,0.2513415813446045,1,1,1,0,0.9962345957756042,789102,0.16980600357055664,worker1,0.16980600357055664,787793,1309,0.0,0,0
206,1,0.3392500877380371,0,0,1,1,0.9853653311729431,789102,0.2575075626373291,worker1,0.2575075626373291,787793,1309,0.0,0,0
207,1,0.2520565986633301,0,0,1,0,0.7972607612609863,789102,0.17037677764892578,worker1,0.17037677764892578,787793,1309,0.0,0,0
208,1,0.2518885135650635,8,8,1,0,0.9972051978111267,789102,0.17062997817993164,worker1,0.17062997817993164,787793,1309,0.0,0,0
209,1,0.3397359848022461,4,4,1,1,0.8601956963539124,789102,0.259033203125,worker1,0.259033203125,787793,1309,0.0,0,0
210,1,0.2521851062774658,4,4,1,0,0.823140561580658,789101,0.17050814628601074,worker1,0.17050814628601074,787793,1308,0.0,0,0
211,1,0.2533690929412842,9,9,1,0,0.8601139783859253,789102,0.17172956466674805,worker1,0.17172956466674805,787793,1309,0.0,0,0
212,1,0.3389098644256592,6,6,1,1,0.989249587059021,789101,0.25717782974243164,worker1,0.25717782974243164,787793,1308,0.0,0,0
213,1,0.2520883083343506,0,0,1,0,0.9584159255027771,789102,0.170823335647583,worker1,0.170823335647583,787793,1309,0.0,0,0
214,1,0.251492977142334,7,7,1,0,0.9852484464645386,789102,0.16994714736938477,worker1,0.16994714736938477,787793,1309,0.0,0,0
215,1,0.252704381942749,8,8,1,0,0.9874106049537659,789102,0.17117524147033691,worker1,0.17117524147033691,787793,1309,0.0,0,0
216,1,0.26732444763183594,7,7,1,0,0.9782223701477051,789102,0.18630003929138184,worker1,0.18630003929138184,787793,1309,0.0,0,0
217,1,0.2531569004058838,8,8,1,0,0.5901209712028503,789102,0.17156004905700684,worker1,0.17156004905700684,787793,1309,0.0,0,0
218,1,0.25643157958984375,2,2,1,0,0.547680139541626,789101,0.17482519149780273,worker1,0.17482519149780273,787793,1308,0.0,0,0
219,1,0.3390841484069824,3,3,1,1,0.9097798466682434,789102,0.25748562812805176,worker1,0.25748562812805176,787793,1309,0.0,0,0
220,1,0.3385913372039795,3,5,0,1,0.9955881834030151,789102,0.2568051815032959,worker1,0.2568051815032959,787793,1309,0.0,0,0
221,1,0.2534201145172119,3,3,1,0,0.7056183218955994,789102,0.17172789573669434,worker1,0.17172789573669434,787793,1309,0.0,0,0
222,1,0.4604952335357666,5,5,1,2,0.8025749325752258,1840513,0.30706119537353516,worker1->jetson,0.2570812702178955,787793,525747,0.04997992515563965,525665,1308
223,1,0.3393208980560303,9,9,1,1,0.8561689257621765,789102,0.25762248039245605,worker1,0.25762248039245605,787793,1309,0.0,0,0
224,1,0.25595569610595703,5,5,1,0,0.7466912269592285,789102,0.17440414428710938,worker1,0.17440414428710938,787793,1309,0.0,0,0
225,1,0.2537879943847656,4,4,1,0,0.9414277672767639,789102,0.17149853706359863,worker1,0.17149853706359863,787793,1309,0.0,0,0
226,1,0.25652408599853516,6,6,1,0,0.9579188227653503,789102,0.1754133701324463,worker1,0.1754133701324463,787793,1309,0.0,0,0
227,1,0.2520723342895508,5,5,1,0,0.8158752918243408,789102,0.17054224014282227,worker1,0.17054224014282227,787793,1309,0.0,0,0
228,1,0.2594485282897949,6,6,1,0,0.8726270198822021,789102,0.17781829833984375,worker1,0.17781829833984375,787793,1309,0.0,0,0
229,1,0.2575054168701172,6,6,1,0,0.7807944416999817,789102,0.17224764823913574,worker1,0.17224764823913574,787793,1309,0.0,0,0
230,1,0.25077080726623535,5,5,1,0,0.7979229688644409,789102,0.16977977752685547,worker1,0.16977977752685547,787793,1309,0.0,0,0
231,1,0.4509315490722656,8,8,1,2,0.9883990287780762,1840513,0.30588865280151367,worker1->jetson,0.26113176345825195,787793,525747,0.04475688934326172,525665,1308
232,1,0.2577223777770996,5,5,1,0,0.8331525325775146,789102,0.17606544494628906,worker1,0.17606544494628906,787793,1309,0.0,0,0
233,1,0.25933051109313965,0,0,1,0,0.7725266218185425,789102,0.17753839492797852,worker1,0.17753839492797852,787793,1309,0.0,0,0
234,1,0.34714674949645996,6,2,0,1,0.8301295638084412,789102,0.26534390449523926,worker1,0.26534390449523926,787793,1309,0.0,0,0
235,1,0.2554197311401367,0,0,1,0,0.6296488046646118,789102,0.17389893531799316,worker1,0.17389893531799316,787793,1309,0.0,0,0
236,1,0.3500039577484131,2,2,1,1,0.9781726598739624,789102,0.2683877944946289,worker1,0.2683877944946289,787793,1309,0.0,0,0
237,1,0.33835911750793457,9,9,1,1,0.9949173927307129,789102,0.2567105293273926,worker1,0.2567105293273926,787793,1309,0.0,0,0
238,1,0.33910465240478516,4,4,1,1,0.9883621335029602,789102,0.25729894638061523,worker1,0.25729894638061523,787793,1309,0.0,0,0
239,1,0.3397972583770752,4,2,0,1,0.9365774989128113,789102,0.25795769691467285,worker1,0.25795769691467285,787793,1309,0.0,0,0
240,1,0.2523989677429199,5,3,0,0,0.9545477628707886,789102,0.17071962356567383,worker1,0.17071962356567383,787793,1309,0.0,0,0
241,1,0.3385329246520996,3,3,1,1,0.9141483306884766,789102,0.2568087577819824,worker1,0.2568087577819824,787793,1309,0.0,0,0
242,1,0.3429992198944092,6,4,0,1,0.5163646340370178,789102,0.2610189914703369,worker1,0.2610189914703369,787793,1309,0.0,0,0
243,1,0.25211286544799805,5,5,1,0,0.9196393489837646,789102,0.17018961906433105,worker1,0.17018961906433105,787793,1309,0.0,0,0
244,1,0.25261592864990234,4,4,1,0,0.9521458745002747,789102,0.17087030410766602,worker1,0.17087030410766602,787793,1309,0.0,0,0
245,1,0.25258564949035645,5,5,1,0,0.8539144396781921,789102,0.1710493564605713,worker1,0.1710493564605713,787793,1309,0.0,0,0
246,1,0.2531750202178955,6,6,1,0,0.9882482886314392,789102,0.17148399353027344,worker1,0.17148399353027344,787793,1309,0.0,0,0
247,1,0.2541062831878662,9,9,1,0,0.8168042302131653,789102,0.17233061790466309,worker1,0.17233061790466309,787793,1309,0.0,0,0
248,1,0.25212979316711426,8,8,1,0,0.9960313439369202,789102,0.17034220695495605,worker1,0.17034220695495605,787793,1309,0.0,0,0
249,1,0.2556924819946289,6,6,1,0,0.7812914848327637,789102,0.17374873161315918,worker1,0.17374873161315918,787793,1309,0.0,0,0
250,1,0.33771657943725586,9,8,0,1,0.9521575570106506,789102,0.25607919692993164,worker1,0.25607919692993164,787793,1309,0.0,0,0
251,1,0.254549503326416,8,8,1,0,0.9534105062484741,789102,0.17285943031311035,worker1,0.17285943031311035,787793,1309,0.0,0,0
252,1,0.2516210079193115,9,9,1,0,0.9691837430000305,789102,0.17039871215820312,worker1,0.17039871215820312,787793,1309,0.0,0,0
253,1,0.3394465446472168,3,3,1,1,0.9682062864303589,789102,0.25757622718811035,worker1,0.25757622718811035,787793,1309,0.0,0,0
254,1,0.25313711166381836,2,2,1,0,0.7435914278030396,789102,0.17137813568115234,worker1,0.17137813568115234,787793,1309,0.0,0,0
255,1,0.33916497230529785,1,1,1,1,0.6196626424789429,789102,0.257340669631958,worker1,0.257340669631958,787793,1309,0.0,0,0
256,1,0.25498437881469727,1,1,1,0,0.9843840599060059,789102,0.17314648628234863,worker1,0.17314648628234863,787793,1309,0.0,0,0
257,1,0.25225305557250977,6,6,1,0,0.7465736865997314,789102,0.17087817192077637,worker1,0.17087817192077637,787793,1309,0.0,0,0
258,1,0.253934383392334,6,6,1,0,0.9986422657966614,789102,0.17238068580627441,worker1,0.17238068580627441,787793,1309,0.0,0,0
259,1,0.2535994052886963,0,0,1,0,0.6477878093719482,789102,0.1717536449432373,worker1,0.1717536449432373,787793,1309,0.0,0,0
260,1,0.2564504146575928,7,7,1,0,0.949053168296814,789101,0.17564702033996582,worker1,0.17564702033996582,787793,1308,0.0,0,0
261,1,0.2515878677368164,6,6,1,0,0.9132970571517944,789102,0.16956758499145508,worker1,0.16956758499145508,787793,1309,0.0,0,0
262,1,0.253251314163208,0,0,1,0,0.6281790733337402,789102,0.17179059982299805,worker1,0.17179059982299805,787793,1309,0.0,0,0
263,1,0.2518489360809326,3,5,0,0,0.8604540824890137,789102,0.17139959335327148,worker1,0.17139959335327148,787793,1309,0.0,0,0
264,1,0.2527298927307129,3,3,1,0,0.5965697765350342,789102,0.1715087890625,worker1,0.1715087890625,787793,1309,0.0,0,0
265,1,0.33979010581970215,4,4,1,1,0.8889648914337158,789102,0.25831079483032227,worker1,0.25831079483032227,787793,1309,0.0,0,0
266,1,0.25122499465942383,2,7,0,0,0.9060593247413635,789102,0.16936349868774414,worker1,0.16936349868774414,787793,1309,0.0,0,0
267,1,0.25250959396362305,1,1,1,0,0.9998413324356079,789102,0.17097043991088867,worker1,0.17097043991088867,787793,1309,0.0,0,0
268,1,0.25174880027770996,9,9,1,0,0.9985359907150269,789102,0.17037320137023926,worker1,0.17037320137023926,787793,1309,0.0,0,0
269,1,0.25315046310424805,4,4,1,0,0.7981556057929993,789102,0.17275190353393555,worker1,0.17275190353393555,787793,1309,0.0,0,0
270,1,0.2527637481689453,8,8,1,0,0.9624020457267761,789102,0.17189621925354004,worker1,0.17189621925354004,787793,1309,0.0,0,0
271,1,0.33913207054138184,9,9,1,1,0.9863880276679993,789102,0.2582550048828125,worker1,0.2582550048828125,787793,1309,0.0,0,0
272,1,0.33993053436279297,3,3,1,1,0.9893651008605957,789102,0.2582859992980957,worker1,0.2582859992980957,787793,1309,0.0,0,0
273,1,0.2524299621582031,9,9,1,0,0.8881646990776062,789102,0.17063426971435547,worker1,0.17063426971435547,787793,1309,0.0,0,0
274,1,0.46044111251831055,5,5,1,2,0.9797398447990417,1840513,0.30701327323913574,worker1->jetson,0.25875067710876465,787793,525747,0.048262596130371094,525665,1308
275,1,0.25632715225219727,1,1,1,0,0.8947644233703613,789102,0.17473292350769043,worker1,0.17473292350769043,787793,1309,0.0,0,0
276,1,0.25275135040283203,7,7,1,0,0.9921398758888245,789102,0.17107224464416504,worker1,0.17107224464416504,787793,1309,0.0,0,0
277,1,0.25174808502197266,5,5,1,0,0.6765511631965637,789102,0.17012739181518555,worker1,0.17012739181518555,787793,1309,0.0,0,0
278,1,0.2502436637878418,5,5,1,0,0.8324064612388611,789102,0.16934418678283691,worker1,0.16934418678283691,787793,1309,0.0,0,0
279,1,0.2510561943054199,9,1,0,0,0.7325536012649536,789102,0.16935300827026367,worker1,0.16935300827026367,787793,1309,0.0,0,0
280,1,0.33983445167541504,3,5,0,1,0.9088547825813293,789102,0.25819993019104004,worker1,0.25819993019104004,787793,1309,0.0,0,0
281,1,0.2512490749359131,7,7,1,0,0.8548482656478882,789102,0.1698930263519287,worker1,0.1698930263519287,787793,1309,0.0,0,0
282,1,0.33922410011291504,2,2,1,1,0.9801813960075378,789102,0.2573692798614502,worker1,0.2573692798614502,787793,1309,0.0,0,0
283,1,0.2519497871398926,2,2,1,0,0.7619315981864929,789102,0.17023873329162598,worker1,0.17023873329162598,787793,1309,0.0,0,0
284,1,0.25220203399658203,1,1,1,0,0.9998121857643127,789102,0.170701265335083,worker1,0.170701265335083,787793,1309,0.0,0,0
285,1,0.2521541118621826,0,0,1,0,0.9798941016197205,789102,0.17068910598754883,worker1,0.17068910598754883,787793,1309,0.0,0,0
286,1,0.25249218940734863,2,2,1,0,0.7936161756515503,789102,0.17095279693603516,worker1,0.17095279693603516,787793,1309,0.0,0,0
287,1,0.34003376960754395,3,5,0,1,0.7435206770896912,789102,0.2581799030303955,worker1,0.2581799030303955,787793,1309,0.0,0,0
288,1,0.2523641586303711,8,8,1,0,0.9984669089317322,789102,0.1707911491394043,worker1,0.1707911491394043,787793,1309,0.0,0,0
289,1,0.2558021545410156,3,3,1,0,0.8014516234397888,789102,0.1740715503692627,worker1,0.1740715503692627,787793,1309,0.0,0,0
290,1,0.25133180618286133,4,4,1,0,0.7629358768463135,789102,0.16965365409851074,worker1,0.16965365409851074,787793,1309,0.0,0,0
291,1,0.2536032199859619,4,4,1,0,0.6591221690177917,789102,0.17199063301086426,worker1,0.17199063301086426,787793,1309,0.0,0,0
292,1,0.2521965503692627,0,0,1,0,0.5166183710098267,789102,0.17064762115478516,worker1,0.17064762115478516,787793,1309,0.0,0,0
293,1,0.3416416645050049,8,8,1,1,0.9980123043060303,789102,0.2598707675933838,worker1,0.2598707675933838,787793,1309,0.0,0,0
294,1,0.2522857189178467,4,4,1,0,0.9626893997192383,789102,0.17045021057128906,worker1,0.17045021057128906,787793,1309,0.0,0,0
295,1,0.25136542320251465,7,7,1,0,0.9850620031356812,789102,0.17014384269714355,worker1,0.17014384269714355,787793,1309,0.0,0,0
296,1,0.2515084743499756,0,0,1,0,0.9335770606994629,789102,0.16990065574645996,worker1,0.16990065574645996,787793,1309,0.0,0,0
297,1,0.337022066116333,6,6,1,1,0.8095905184745789,789102,0.25540590286254883,worker1,0.25540590286254883,787793,1309,0.0,0,0
298,1,0.3433873653411865,2,2,1,1,0.995399534702301,789101,0.2615177631378174,worker1,0.2615177631378174,787793,1308,0.0,0,0
299,1,0.3399381637573242,4,4,1,1,0.7641170024871826,789102,0.2582731246948242,worker1,0.2582731246948242,787793,1309,0.0,0,0
300,1,0.25086259841918945,8,8,1,0,0.6044360995292664,789102,0.1693878173828125,worker1,0.1693878173828125,787793,1309,0.0,0,0
301,1,0.2527804374694824,8,8,1,0,0.9090247750282288,789102,0.17205142974853516,worker1,0.17205142974853516,787793,1309,0.0,0,0
302,1,0.5473437309265137,5,2,0,3,0.7131801247596741,1840513,0.34827375411987305,worker1->jetson,0.25522613525390625,787793,525747,0.0930476188659668,525665,1308
303,1,0.2542095184326172,3,3,1,0,0.8988556265830994,789102,0.17282366752624512,worker1,0.17282366752624512,787793,1309,0.0,0,0
304,1,0.25092339515686035,0,9,0,0,0.9281327724456787,789102,0.17005491256713867,worker1,0.17005491256713867,787793,1309,0.0,0,0
305,1,0.2513399124145508,7,7,1,0,0.9891323447227478,789102,0.16975951194763184,worker1,0.16975951194763184,787793,1309,0.0,0,0
306,1,0.33734655380249023,3,5,0,1,0.6022933125495911,789102,0.25570034980773926,worker1,0.25570034980773926,787793,1309,0.0,0,0
307,1,0.2533745765686035,7,7,1,0,0.8682761788368225,789102,0.17148399353027344,worker1,0.17148399353027344,787793,1309,0.0,0,0
308,1,0.2497861385345459,3,3,1,0,0.7492071390151978,789102,0.16799354553222656,worker1,0.16799354553222656,787793,1309,0.0,0,0
309,1,0.2541975975036621,8,8,1,0,0.9954908490180969,789102,0.17095255851745605,worker1,0.17095255851745605,787793,1309,0.0,0,0
310,1,0.252530574798584,8,8,1,0,0.9460686445236206,789102,0.17035579681396484,worker1,0.17035579681396484,787793,1309,0.0,0,0
311,1,0.34268927574157715,2,2,1,1,0.9724553823471069,789102,0.26094937324523926,worker1,0.26094937324523926,787793,1309,0.0,0,0
312,1,0.2507762908935547,1,1,1,0,0.9914419054985046,789102,0.1694488525390625,worker1,0.1694488525390625,787793,1309,0.0,0,0
313,1,0.2517693042755127,7,4,0,0,0.7493547797203064,789102,0.1699070930480957,worker1,0.1699070930480957,787793,1309,0.0,0,0
314,1,0.2518959045410156,8,8,1,0,0.9491366147994995,789102,0.16985273361206055,worker1,0.16985273361206055,787793,1309,0.0,0,0
315,1,0.25127291679382324,1,1,1,0,0.9079205989837646,789102,0.1699686050415039,worker1,0.1699686050415039,787793,1309,0.0,0,0
316,1,0.25178956985473633,0,0,1,0,0.8648949265480042,789102,0.17048048973083496,worker1,0.17048048973083496,787793,1309,0.0,0,0
317,1,0.2507479190826416,8,9,0,0,0.9353569149971008,789102,0.17003560066223145,worker1,0.17003560066223145,787793,1309,0.0,0,0
318,1,0.3407711982727051,7,7,1,1,0.6964254379272461,789102,0.2590458393096924,worker1,0.2590458393096924,787793,1309,0.0,0,0
319,1,0.44501566886901855,4,4,1,2,0.9700765609741211,1840513,0.2981281280517578,worker1->jetson,0.2545661926269531,787793,525747,0.04356193542480469,525665,1308
320,1,0.25534605979919434,5,5,1,0,0.8922475576400757,789102,0.17410778999328613,worker1,0.17410778999328613,787793,1309,0.0,0,0
321,1,0.263641357421875,5,5,1,0,0.960062563419342,789101,0.18216490745544434,worker1,0.18216490745544434,787793,1308,0.0,0,0
322,1,0.3368966579437256,2,2,1,1,0.9752733707427979,789102,0.256561279296875,worker1,0.256561279296875,787793,1309,0.0,0,0
323,1,0.2519347667694092,7,7,1,0,0.9792335629463196,789102,0.17071223258972168,worker1,0.17071223258972168,787793,1309,0.0,0,0
324,1,0.25151968002319336,8,8,1,0,0.9190694689750671,789102,0.17049431800842285,worker1,0.17049431800842285,787793,1309,0.0,0,0
325,1,0.3383057117462158,0,6,0,1,0.7665218114852905,789102,0.25662827491760254,worker1,0.25662827491760254,787793,1309,0.0,0,0
326,1,0.2545931339263916,2,2,1,0,0.8470441102981567,789102,0.17330193519592285,worker1,0.17330193519592285,787793,1309,0.0,0,0
327,1,0.34010958671569824,1,1,1,1,0.9910373687744141,789102,0.25945305824279785,worker1,0.25945305824279785,787793,1309,0.0,0,0
328,1,0.25154590606689453,4,4,1,0,0.9070215821266174,789102,0.16981863975524902,worker1,0.16981863975524902,787793,1309,0.0,0,0
329,1,0.252988338470459,7,7,1,0,0.9928695559501648,789102,0.17134952545166016,worker1,0.17134952545166016,787793,1309,0.0,0,0
330,1,0.2528245449066162,1,1,1,0,0.9893437623977661,789102,0.17121028900146484,worker1,0.17121028900146484,787793,1309,0.0,0,0
331,1,0.2530696392059326,7,5,0,0,0.6354876756668091,789102,0.17147445678710938,worker1,0.17147445678710938,787793,1309,0.0,0,0
332,1,0.25193262100219727,8,8,1,0,0.9734771251678467,789102,0.17039179801940918,worker1,0.17039179801940918,787793,1309,0.0,0,0
333,1,0.2552504539489746,1,1,1,0,0.9977838397026062,789102,0.17359709739685059,worker1,0.17359709739685059,787793,1309,0.0,0,0
334,1,0.25418639183044434,4,4,1,0,0.7934007048606873,789102,0.1726827621459961,worker1,0.1726827621459961,787793,1309,0.0,0,0
335,1,0.25254034996032715,6,6,1,0,0.9260140061378479,789102,0.17108893394470215,worker1,0.17108893394470215,787793,1309,0.0,0,0
336,1,0.49445629119873047,7,7,1,2,0.7332892417907715,1840513,0.33096909523010254,worker1->jetson,0.2545764446258545,787793,525747,0.07639265060424805,525665,1308
337,1,0.254223108291626,4,4,1,0,0.9145299196243286,789102,0.1728830337524414,worker1,0.1728830337524414,787793,1309,0.0,0,0
338,1,0.2521231174468994,0,0,1,0,0.6134635210037231,789102,0.17179512977600098,worker1,0.17179512977600098,787793,1309,0.0,0,0
339,1,0.2507150173187256,8,8,1,0,0.995508074760437,789101,0.17053508758544922,worker1,0.17053508758544922,787793,1308,0.0,0,0
340,1,0.3424646854400635,6,2,0,1,0.8869510889053345,789102,0.2606520652770996,worker1,0.2606520652770996,787793,1309,0.0,0,0
341,1,0.25371432304382324,3,3,1,0,0.7953889966011047,789102,0.1715991497039795,worker1,0.1715991497039795,787793,1309,0.0,0,0
342,1,0.33835506439208984,4,2,0,1,0.7071133852005005,789102,0.25642919540405273,worker1,0.25642919540405273,787793,1309,0.0,0,0
343,1,0.25562286376953125,6,6,1,0,0.8869326114654541,789102,0.17402911186218262,worker1,0.17402911186218262,787793,1309,0.0,0,0
344,1,0.2515556812286377,6,6,1,0,0.8964582681655884,789102,0.17002654075622559,worker1,0.17002654075622559,787793,1309,0.0,0,0
345,1,0.34038376808166504,2,2,1,1,0.9814811944961548,789102,0.2587852478027344,worker1,0.2587852478027344,787793,1309,0.0,0,0
346,1,0.2530660629272461,1,1,1,0,0.8788229823112488,789102,0.17143487930297852,worker1,0.17143487930297852,787793,1309,0.0,0,0
347,1,0.33921122550964355,3,3,1,1,0.9956672191619873,789102,0.25728392601013184,worker1,0.25728392601013184,787793,1309,0.0,0,0
